step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
100,4,2846.0,0.7270000576972961,0.6976000070571899,,,,573.5623779296875,405.7940673828125,2658.083251953125,6.68079137802124,6.680790901184082,6.680790901184082,527.0520629882812,326.9259948730469,2903.9072265625,8.241264343261719,8.241264343261719,8.241264343261719,773.1364135742188,379.772216796875,6519.63037109375,3.4074528217315674,3.4074528217315674,3.4074528217315674,885.6555786132812,401.1670227050781,7338.66796875,6.274376392364502,6.27437686920166,6.27437686920166,835.6325073242188,377.1261291503906,6817.5517578125,14.490497589111328,14.490497589111328,14.490497589111328,679.3472290039062,444.19287109375,4601.7587890625,15.90237045288086,15.902369499206543,15.902369499206543,6.279062747955322,5.462589263916016,13.774815559387207,1774.6389936358014,444.19287109375,30908.37093281746
110,4,2848.0,0.7175000309944153,0.7103999853134155,,,,689.0637817382812,496.5840759277344,3036.953857421875,7.492255687713623,7.492255210876465,7.492255210876465,658.74560546875,484.2003173828125,3223.725830078125,6.907896041870117,6.907894611358643,6.907894611358643,916.2384643554688,567.2786254882812,7059.8857421875,4.199449062347412,4.199449062347412,4.199449062347412,959.8428955078125,555.0313110351562,7685.27490234375,6.365251541137695,6.3652520179748535,6.3652520179748535,906.2288818359375,441.89447021484375,7206.30859375,14.044870376586914,14.044870376586914,14.044870376586914,786.0829467773438,563.1842651367188,4931.396484375,16.585731506347656,16.585731506347656,16.585731506347656,7.771807670593262,6.881052494049072,15.81822395324707,2027.1699267026174,567.2786254882812,33214.95908689499
120,4,2840.0,0.7315000295639038,0.7197999954223633,,,,643.9627685546875,347.8387756347656,2996.833740234375,9.226938247680664,9.226938247680664,9.226938247680664,604.0877075195312,377.2824401855469,3165.53662109375,10.883612632751465,10.883611679077148,10.883611679077148,877.1728515625,507.1382141113281,6987.0869140625,4.976417541503906,4.976417064666748,4.976417064666748,980.8292846679688,517.151123046875,7899.4970703125,18.244476318359375,18.244474411010742,18.244474411010742,1083.9488525390625,647.6956176757812,7660.06640625,12.254838943481445,12.254839897155762,12.254839897155762,620.5901489257812,342.3714904785156,4583.076171875,17.584047317504883,17.584047317504883,17.584047317504883,6.265413284301758,5.379665851593018,13.755682945251465,2017.9706144956929,647.6956176757812,33379.02293539047
130,5,2792.0,0.7460000514984131,0.7306999564170837,,,,600.4172973632812,386.8827819824219,2857.1376953125,7.9499406814575195,7.949940204620361,7.949940204620361,584.4983520507812,366.52935791015625,3118.19287109375,7.8790812492370605,7.879080772399902,7.879080772399902,878.2254638671875,522.4733276367188,7027.599609375,4.818967819213867,4.818968296051025,4.818968296051025,961.901123046875,532.3611450195312,7879.54736328125,7.946622371673584,7.946621894836426,7.946621894836426,977.0381469726562,518.8867797851562,7531.7646484375,11.353568077087402,11.353568077087402,11.353568077087402,715.3779296875,400.42999267578125,4982.033203125,21.4543514251709,21.454349517822266,21.454349517822266,8.416057586669922,7.761453151702881,16.171873092651367,1966.1927140580617,532.3611450195312,33473.84979248047
140,5,2788.0,0.7395000457763672,0.7471999526023865,,,,775.1494140625,617.4427490234375,3041.12158203125,9.66966724395752,9.66966724395752,9.66966724395752,557.9429931640625,343.6405944824219,3017.923583984375,7.5038909912109375,7.5038909912109375,7.5038909912109375,804.6633911132812,388.0450439453125,6748.70849609375,3.840745687484741,3.840745687484741,3.840745687484741,886.5830688476562,384.36334228515625,7640.68994140625,5.650763988494873,5.650763511657715,5.650763511657715,901.943359375,404.6356506347656,7282.9912109375,11.109944343566895,11.109943389892578,11.109943389892578,638.940185546875,335.4973449707031,4698.2666015625,16.15510368347168,16.155101776123047,16.155101776123047,6.329142093658447,5.70178747177124,13.031166076660156,1888.9248430042387,617.4427490234375,32496.66269469261
150,6,2700.0,0.7780000567436218,0.7477999925613403,,,,698.3002319335938,573.3863525390625,2747.697998046875,5.186138153076172,5.186138153076172,5.186138153076172,489.15850830078125,276.5535888671875,2747.222412109375,7.754938125610352,7.754939079284668,7.754939079284668,742.7738647460938,384.354248046875,6334.72021484375,4.001217842102051,4.001217842102051,4.001217842102051,847.0474853515625,432.9417724609375,7223.87060546875,6.471079349517822,6.471079349517822,6.471079349517822,913.2648315429688,515.1888427734375,7023.3701171875,9.842596054077148,9.842596054077148,9.842596054077148,558.3868408203125,271.5576171875,4291.736328125,11.030890464782715,11.030888557434082,11.030888557434082,5.0468549728393555,4.209296703338623,11.698286056518555,1772.6644298849671,573.3863525390625,30424.60282087326
160,6,2688.0,0.7740000486373901,0.7581999897956848,,,,568.44384765625,441.189208984375,2490.402587890625,6.674053192138672,6.67405366897583,6.67405366897583,437.88568115234375,228.0602569580078,2613.2099609375,6.403249740600586,6.403249263763428,6.403249263763428,680.3706665039062,267.2337646484375,6161.951171875,2.948685884475708,2.948686122894287,2.948686122894287,761.6378784179688,296.8289489746094,7006.01171875,7.566195487976074,7.566195487976074,7.566195487976074,927.9881591796875,469.24346923828125,7066.34033203125,10.848126411437988,10.848125457763672,10.848125457763672,545.0455322265625,261.6833190917969,4242.9013671875,11.94211196899414,11.942112922668457,11.942112922668457,5.1505656242370605,4.465097427368164,11.324172019958496,1648.1940862718072,469.24346923828125,29638.523733615875
170,6,2718.0,0.7575000524520874,0.752299964427948,,,,525.0431518554688,321.81402587890625,2589.021484375,6.576164722442627,6.576164722442627,6.576164722442627,484.2466735839844,241.5757598876953,2815.404296875,7.0583295822143555,7.058328628540039,7.058328628540039,794.9780883789062,373.96661376953125,6810.03955078125,3.7188751697540283,3.7188751697540283,3.7188751697540283,885.4017333984375,388.0564270019531,7735.66357421875,8.737092971801758,8.737092018127441,8.737092018127441,1079.611328125,541.72900390625,7841.6044921875,13.78680419921875,13.786803245544434,13.786803245544434,666.8535766601562,377.76824951171875,4742.6630859375,15.454977035522461,15.454976081848145,15.454976081848145,6.423041343688965,5.7291646003723145,13.129475593566895,1880.6911696888617,541.72900390625,32602.858199834824
180,7,2718.0,0.7695000171661377,0.7529000043869019,,,,703.5731201171875,435.9884338378906,2957.61669921875,7.223635196685791,7.223635196685791,7.223635196685791,547.7006225585938,298.4398193359375,3007.2021484375,8.171051979064941,8.171051979064941,8.171051979064941,822.4132690429688,435.1474304199219,6893.68115234375,4.71596097946167,4.71596097946167,4.71596097946167,962.9232177734375,451.1109619140625,7936.9267578125,7.952939987182617,7.952939987182617,7.952939987182617,1054.36962890625,561.7073974609375,7777.25146484375,13.09416389465332,13.094161987304688,13.094161987304688,655.611328125,369.9771728515625,4662.4658203125,13.715760231018066,13.715760231018066,13.715760231018066,6.117079734802246,5.49243688583374,12.349283218383789,1985.1193359752772,561.7073974609375,33302.36683654785
190,7,2668.0,0.7795000076293945,0.7671999931335449,,,,571.7103881835938,418.8678283691406,2635.730224609375,5.123669147491455,5.123669147491455,5.123669147491455,450.4881591796875,220.48043823242188,2710.28955078125,6.239734172821045,6.239734172821045,6.239734172821045,747.7974853515625,371.4071960449219,6612.7919921875,3.5521795749664307,3.5521795749664307,3.5521795749664307,841.2484741210938,405.94805908203125,7553.75634765625,7.462250232696533,7.462250709533691,7.462250709533691,1084.36767578125,576.4342651367188,7786.0732421875,13.213568687438965,13.213567733764648,13.213567733764648,607.75927734375,306.1445617675781,4518.63720703125,10.732864379882812,10.732864379882812,10.732864379882812,4.370024681091309,3.6099915504455566,10.156914710998535,1828.2120770362696,576.4342651367188,31873.759744882584
