step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
0,0,4620.0,0.11050000786781311,0.12229999899864197,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776
5,0,4112.0,0.320000022649765,0.28459998965263367,11.966841697692871,11.966839790344238,11.966839790344238,196.33470153808594,142.65322875976562,777.2564697265625,6.619409084320068,6.619409084320068,6.619409084320068,213.64932250976562,144.08030700683594,852.5661010742188,5.982004642486572,5.982005596160889,5.982005596160889,210.7126922607422,136.39773559570312,1265.5494384765625,2.9544761180877686,2.9544761180877686,2.9544761180877686,231.92445373535156,144.61102294921875,1427.774658203125,2.2548038959503174,2.2548036575317383,2.2548036575317383,184.3865509033203,105.82743072509766,1220.8375244140625,3.7248647212982178,3.7248644828796387,3.7248644828796387,188.2188720703125,129.69972229003906,1106.4844970703125,6.215792179107666,6.215791702270508,6.215791702270508,6.825019836425781,4.127861499786377,17.266647338867188,502.138022685085,144.61102294921875,6707.453526735306
10,0,3964.0,0.36900001764297485,0.33709999918937683,18.256147384643555,18.256149291992188,18.256149291992188,307.0630798339844,247.3740997314453,1165.9429931640625,12.024412155151367,12.02441120147705,12.02441120147705,377.2642822265625,315.2062072753906,1311.498291015625,15.319119453430176,15.319119453430176,15.319119453430176,372.3208312988281,287.9555358886719,1971.547607421875,7.904544830322266,7.904544830322266,7.904544830322266,412.0940856933594,312.6375427246094,2236.323974609375,5.93750524520874,5.937504291534424,5.937504291534424,340.11865234375,240.59762573242188,1982.2763671875,5.892662048339844,5.8926615715026855,5.8926615715026855,316.52825927734375,225.24142456054688,1804.0909423828125,13.886969566345215,13.886969566345215,13.886969566345215,8.81279182434082,6.695220947265625,19.844711303710938,872.952901610198,315.2062072753906,10570.746247291565
15,0,3776.0,0.42350003123283386,0.27629998326301575,18.70757484436035,18.707571029663086,18.707571029663086,272.9521484375,165.44078063964844,1176.618896484375,13.262939453125,13.262940406799316,13.262940406799316,345.1346130371094,257.80255126953125,1368.88916015625,10.052254676818848,10.052253723144531,10.052253723144531,325.74444580078125,203.4533233642578,2140.55908203125,6.705793857574463,6.705794334411621,6.705794334411621,375.3515319824219,248.8361358642578,2468.8798828125,5.101838111877441,5.101838111877441,5.101838111877441,307.8410949707031,201.07342529296875,2127.87548828125,5.9393134117126465,5.939313888549805,5.939313888549805,347.0008239746094,238.9982147216797,2115.79443359375,26.91822624206543,26.918224334716797,26.918224334716797,14.6652250289917,13.575874328613281,25.510269165039062,810.843735201972,257.80255126953125,11510.815148353577
20,0,3520.0,0.4780000150203705,0.4578999876976013,21.94593620300293,21.94593620300293,21.94593620300293,325.7662048339844,240.44699096679688,1403.958984375,7.967370510101318,7.967370986938477,7.967370986938477,378.7200012207031,275.03668212890625,1676.84033203125,11.262096405029297,11.26209545135498,11.26209545135498,408.3169250488281,275.61077880859375,2808.2744140625,8.15916633605957,8.15916633605957,8.15916633605957,411.7952575683594,279.2916259765625,3050.61865234375,6.228286266326904,6.228286266326904,6.228286266326904,325.71624755859375,207.7268829345703,2513.806640625,6.541716575622559,6.541716575622559,6.541716575622559,304.7704772949219,198.56536865234375,2247.892578125,20.787357330322266,20.787357330322266,20.787357330322266,10.713345527648926,8.906661033630371,22.28047752380371,886.6755935797747,279.2916259765625,13806.564008235931
25,1,3328.0,0.5455000400543213,0.48089998960494995,21.86383819580078,21.863832473754883,21.863832473754883,231.04727172851562,132.0063934326172,1144.73486328125,8.091209411621094,8.091208457946777,8.091208457946777,269.8686828613281,158.07789611816406,1396.13720703125,8.244560241699219,8.244560241699219,8.244560241699219,299.183837890625,163.46212768554688,2428.061279296875,5.583539009094238,5.58353853225708,5.58353853225708,332.10113525390625,179.6066131591797,2921.68603515625,4.520996570587158,4.520996570587158,4.520996570587158,266.6488037109375,153.8492431640625,2400.73876953125,5.3456315994262695,5.3456315994262695,5.3456315994262695,243.6415252685547,138.85348510742188,2106.06884765625,18.380861282348633,18.380861282348633,18.380861282348633,9.999456405639648,8.789481163024902,20.305011749267578,676.4660835244993,179.6066131591797,12489.762642860413
30,1,3350.0,0.5450000166893005,0.4675000011920929,12.718019485473633,12.718018531799316,12.718018531799316,380.1133117675781,323.2203369140625,1382.7548828125,17.383596420288086,17.383594512939453,17.383594512939453,332.7835693359375,203.3918914794922,1594.87353515625,13.635510444641113,13.63551139831543,13.63551139831543,353.1695861816406,193.1185302734375,2670.599853515625,7.732372760772705,7.732372283935547,7.732372283935547,392.5862121582031,223.41171264648438,3322.451171875,7.032332420349121,7.032331466674805,7.032331466674805,302.9274597167969,177.29776000976562,2673.7353515625,5.4701128005981445,5.4701128005981445,5.4701128005981445,259.9061279296875,144.0854949951172,2251.9814453125,18.90813446044922,18.908132553100586,18.908132553100586,10.686223983764648,9.040955543518066,22.44919204711914,833.4630816731208,323.2203369140625,14001.725505828857
35,1,3202.0,0.5995000004768372,0.5769000053405762,8.536456108093262,8.536456108093262,8.536456108093262,307.5994873046875,248.89161682128906,1235.2476806640625,8.141636848449707,8.141636848449707,8.141636848449707,286.7757873535156,185.89894104003906,1504.85546875,9.858582496643066,9.858582496643066,9.858582496643066,319.7589111328125,169.40460205078125,2673.07470703125,5.897795677185059,5.8977952003479,5.8977952003479,369.72991943359375,189.87965393066406,3393.52490234375,6.121386528015137,6.121386528015137,6.121386528015137,280.20166015625,137.26220703125,2697.437744140625,5.589249134063721,5.589249610900879,5.589249610900879,232.19403076171875,116.99415588378906,2180.684814453125,15.015047073364258,15.015047073364258,15.015047073364258,8.251952171325684,5.961857318878174,19.474199295043945,740.853696798196,248.89161682128906,13763.45967054367
40,1,3088.0,0.6295000314712524,0.6014999747276306,13.119160652160645,13.119157791137695,13.119157791137695,339.9486999511719,278.8503112792969,1321.067626953125,10.281452178955078,10.281451225280762,10.281451225280762,276.1402587890625,141.14549255371094,1545.732177734375,8.475370407104492,8.475370407104492,8.475370407104492,321.5048522949219,131.7705841064453,2857.754638671875,6.035161972045898,6.035161972045898,6.035161972045898,369.6907958984375,165.08404541015625,3657.47412109375,4.882609844207764,4.882609844207764,4.882609844207764,275.8055114746094,124.1684799194336,2851.39111328125,5.635604381561279,5.635604381561279,5.635604381561279,240.19436645507812,121.94800567626953,2278.62158203125,14.610075950622559,14.610075950622559,14.610075950622559,8.735390663146973,6.377141952514648,20.167997360229492,752.5614038628064,278.8503112792969,14595.248688697815
45,1,3078.0,0.6355000138282776,0.5896999835968018,10.687201499938965,10.687202453613281,10.687202453613281,387.78369140625,343.46624755859375,1356.193359375,17.162742614746094,17.162742614746094,17.162742614746094,312.1058349609375,209.80233764648438,1611.4493408203125,10.499739646911621,10.499740600585938,10.499740600585938,348.91156005859375,190.8048095703125,3021.7275390625,7.927072048187256,7.9270710945129395,7.9270710945129395,414.0221862792969,209.16668701171875,4032.13720703125,5.6810150146484375,5.6810150146484375,5.6810150146484375,301.78289794921875,136.6898193359375,3133.947998046875,7.603382587432861,7.603382110595703,7.603382110595703,237.9020538330078,112.39558410644531,2402.72607421875,19.186437606811523,19.186437606811523,19.186437606811523,10.023653984069824,8.541949272155762,20.74343490600586,830.51233171061,343.46624755859375,15657.672544956207
