step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
0,0,4620.0,0.11050000786781311,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776,0.6096000075340271
20,0,2854.0,0.718500018119812,11.11872673034668,11.11872673034668,11.11872673034668,209.55099487304688,154.53477478027344,805.2591552734375,8.398632049560547,8.398632049560547,8.398632049560547,239.0274200439453,176.02017211914062,977.18994140625,9.572510719299316,9.572511672973633,9.572511672973633,164.45526123046875,106.86965942382812,1111.719482421875,7.172366142272949,7.172365188598633,7.172365188598633,184.0313720703125,109.06260681152344,1336.3192138671875,6.495586395263672,6.495586395263672,6.495586395263672,148.35304260253906,76.8514404296875,1344.4259033203125,7.302135944366455,7.302135944366455,7.302135944366455,137.20281982421875,66.36225128173828,1314.957275390625,16.68988800048828,16.68988609313965,16.68988609313965,7.478970050811768,6.2883381843566895,15.70742416381836,451.1754480722281,176.02017211914062,6972.328239917755,0.6096000075340271
40,1,inf,0.8025000095367432,16.520694732666016,16.52069664001465,16.52069664001465,185.31719970703125,108.82090759277344,813.0125732421875,12.040648460388184,12.040647506713867,12.040647506713867,197.73394775390625,93.9792251586914,1007.4005126953125,13.481666564941406,13.481667518615723,13.481667518615723,147.54171752929688,63.936065673828125,1281.951904296875,8.162263870239258,8.162263870239258,8.162263870239258,181.0293426513672,76.5108871459961,1704.677978515625,8.20925235748291,8.20925235748291,8.20925235748291,166.1903533935547,69.55794525146484,1718.0357666015625,9.422226905822754,9.422226905822754,9.422226905822754,121.11759948730469,43.58986282348633,1271.5296630859375,13.300803184509277,13.300802230834961,13.300802230834961,6.060386657714844,4.660604000091553,14.289336204528809,413.8914890053949,108.82090759277344,7892.035291671753,0.5640999674797058
60,2,inf,0.8175000548362732,13.661136627197266,13.661134719848633,13.661134719848633,187.24046325683594,129.7399444580078,836.641845703125,15.193495750427246,15.193495750427246,15.193495750427246,206.45010375976562,119.99884033203125,1085.086669921875,13.826202392578125,13.826203346252441,13.826203346252441,160.26124572753906,80.32406616210938,1433.863525390625,11.93143081665039,11.93143081665039,11.93143081665039,196.80491638183594,80.43496704101562,2030.812255859375,12.412914276123047,12.41291332244873,12.41291332244873,177.59201049804688,60.701499938964844,2007.319091796875,13.607707977294922,13.607707023620605,13.607707023620605,125.46002960205078,44.598960876464844,1301.232421875,15.288790702819824,15.288789749145508,15.288789749145508,6.676821708679199,5.300326347351074,15.445917129516602,436.74270313909824,129.7399444580078,8806.323402404785,0.6847999691963196
80,3,inf,0.8470000624656677,,,,173.94754028320312,111.06316375732422,800.03759765625,11.58358383178711,11.583581924438477,11.583581924438477,201.08181762695312,122.24542999267578,1068.8876953125,8.351926803588867,8.351926803588867,8.351926803588867,155.63641357421875,58.45394515991211,1507.42822265625,9.957393646240234,9.957392692565918,9.957392692565918,200.07293701171875,80.29368591308594,2204.870361328125,11.019054412841797,11.019054412841797,11.019054412841797,174.41497802734375,64.88929748535156,2070.93310546875,12.66629695892334,12.666296005249023,12.666296005249023,114.18745422363281,46.013790130615234,1195.8125,12.972195625305176,12.972195625305176,12.972195625305176,6.248839378356934,4.99077033996582,13.741655349731445,423.3144706285134,122.24542999267578,8928.261585235596,0.8060999512672424
100,4,inf,0.8820000290870667,,,,149.41517639160156,79.43021392822266,731.9628295898438,8.992856979370117,8.992856979370117,8.992856979370117,192.13397216796875,113.1299057006836,1045.114990234375,10.378819465637207,10.378819465637207,10.378819465637207,160.67691040039062,67.7114028930664,1541.334716796875,9.496216773986816,9.4962158203125,9.4962158203125,210.3843994140625,86.71527862548828,2284.61279296875,9.593158721923828,9.593158721923828,9.593158721923828,180.39279174804688,65.22895812988281,2107.21044921875,10.895448684692383,10.895447731018066,10.895447731018066,105.90357971191406,44.33857345581055,1108.898193359375,7.915463924407959,7.915463447570801,7.915463447570801,4.616379261016846,3.4118752479553223,11.127595901489258,416.7128811140271,113.1299057006836,8887.53353023529,0.7976999878883362
120,4,inf,0.8815000653266907,,,,176.9130859375,126.42664337158203,777.3729858398438,9.14222526550293,9.142224311828613,9.142224311828613,201.4735565185547,103.58802032470703,1130.69873046875,12.326737403869629,12.326739311218262,12.326739311218262,178.1523895263672,94.3766098022461,1709.994140625,12.170064926147461,12.170064926147461,12.170064926147461,223.10574340820312,104.04206848144531,2500.484130859375,10.674551010131836,10.674551010131836,10.674551010131836,180.04669189453125,69.72418212890625,2181.916015625,11.484737396240234,11.48473834991455,11.48473834991455,97.01647186279297,41.036964416503906,1059.78857421875,8.597190856933594,8.597190856933594,8.597190856933594,4.379805088043213,3.6240220069885254,9.744956970214844,442.6690259058323,126.42664337158203,9434.395043373108,0.7976999878883362
140,5,inf,0.8810000419616699,,,,197.16233825683594,140.46841430664062,870.70703125,10.924384117126465,10.924385070800781,10.924385070800781,207.14825439453125,115.51802062988281,1163.46435546875,9.942158699035645,9.942158699035645,9.942158699035645,175.45477294921875,69.99923706054688,1773.306640625,10.254008293151855,10.254008293151855,10.254008293151855,227.3647003173828,81.78256225585938,2656.77001953125,10.252976417541504,10.25297737121582,10.25297737121582,190.31744384765625,67.80953979492188,2328.095458984375,11.743441581726074,11.743441581726074,11.743441581726074,106.07872009277344,46.6590461730957,1109.9853515625,10.89510726928711,10.89510726928711,10.89510726928711,5.450112819671631,4.442252159118652,11.844686508178711,460.9237116136208,140.46841430664062,9978.185622215271,0.7897999882698059
160,6,inf,0.9130000472068787,,,,141.50657653808594,75.29412078857422,711.41162109375,8.913905143737793,8.913905143737793,8.913905143737793,187.77810668945312,100.56782531738281,1085.7998046875,12.049524307250977,12.04952335357666,12.04952335357666,169.36741638183594,70.78189086914062,1741.110595703125,10.534771919250488,10.534771919250488,10.534771919250488,231.47496032714844,82.59951782226562,2731.08203125,10.60878849029541,10.60878849029541,10.60878849029541,194.60433959960938,60.198123931884766,2388.25146484375,10.478793144226074,10.478793144226074,10.478793144226074,95.27764892578125,31.803377151489258,1040.474853515625,6.265152454376221,6.2651519775390625,6.2651519775390625,4.241007328033447,3.559405565261841,9.359644889831543,430.2494704927596,100.56782531738281,9766.340950012207,0.8441999554634094
180,7,inf,0.9105000495910645,,,,146.6043701171875,81.61172485351562,763.7031860351562,11.14261245727539,11.14261245727539,11.14261245727539,188.44432067871094,92.24925231933594,1139.970947265625,10.466987609863281,10.466987609863281,10.466987609863281,176.4745635986328,68.04814910888672,1832.990966796875,11.563860893249512,11.563860893249512,11.563860893249512,237.32803344726562,79.90799713134766,2823.3662109375,9.78372573852539,9.78372573852539,9.78372573852539,191.12808227539062,56.186119079589844,2399.329833984375,8.94965648651123,8.949655532836914,8.949655532836914,91.26106262207031,27.824403762817383,997.4309692382812,7.87367582321167,7.873676300048828,7.873676300048828,4.378714084625244,3.2882306575775146,10.01065731048584,435.83818080255895,92.24925231933594,10026.583290100098,0.8671999573707581
