step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
0,0,4620.0,0.11050000786781311,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776,0.3921999931335449
20,0,3534.0,0.4910000264644623,25.29329490661621,25.29329490661621,25.29329490661621,206.5536651611328,176.38571166992188,618.8641357421875,16.3347110748291,16.334712982177734,16.334712982177734,143.800537109375,104.5381088256836,427.4726257324219,12.464919090270996,12.46491813659668,12.46491813659668,82.78346252441406,52.77594757080078,307.4596862792969,6.319471836090088,6.3194708824157715,6.3194708824157715,87.0203628540039,54.133262634277344,299.9267883300781,4.896946907043457,4.896946907043457,4.896946907043457,72.98186492919922,41.96440124511719,305.6112976074219,3.4713211059570312,3.4713211059570312,3.4713211059570312,88.4966812133789,47.559837341308594,493.6491394042969,11.105521202087402,11.105521202087402,11.105521202087402,7.214737415313721,5.746041297912598,16.406574249267578,303.71033923668176,176.38571166992188,2549.276433467865,0.3921999931335449
40,1,3298.0,0.5570000410079956,18.15251350402832,18.15251350402832,18.15251350402832,215.30667114257812,176.8155975341797,677.6140747070312,17.55971336364746,17.559715270996094,17.559715270996094,121.32406616210938,70.75703430175781,459.5040588378906,11.395337104797363,11.395336151123047,11.395336151123047,66.56916809082031,31.72007942199707,333.0530700683594,7.561183929443359,7.561182975769043,7.561182975769043,77.32366180419922,42.52108383178711,326.7509460449219,7.4306793212890625,7.430678367614746,7.430678367614746,63.98992919921875,38.76771926879883,306.57196044921875,6.518118858337402,6.518118381500244,6.518118381500244,70.76512145996094,38.439544677734375,406.0387268066406,12.526987075805664,12.52698802947998,12.52698802947998,6.320610523223877,4.75855016708374,14.214353561401367,285.84745375666625,176.8155975341797,2604.8917231559753,0.4291999936103821
60,2,3192.0,0.5890000462532043,20.6171817779541,20.617183685302734,20.617183685302734,227.29954528808594,167.7764892578125,801.5377197265625,17.852951049804688,17.852951049804688,17.852951049804688,168.02432250976562,108.31832122802734,639.2723388671875,19.2601261138916,19.2601261138916,19.2601261138916,89.66777038574219,52.04399490356445,427.2024841308594,9.201752662658691,9.201751708984375,9.201751708984375,86.6256332397461,50.16708755493164,371.0993957519531,7.916341781616211,7.9163408279418945,7.9163408279418945,69.15728759765625,42.155364990234375,343.8858947753906,4.904185771942139,4.904184818267822,4.904184818267822,72.4062271118164,43.2944221496582,411.3896179199219,11.694650650024414,11.694649696350098,11.694649696350098,7.703172206878662,5.831912040710449,16.70297622680664,327.030888070852,167.7764892578125,3102.537615299225,0.5306999683380127
80,3,3064.0,0.6285000443458557,,,,230.69349670410156,169.04803466796875,857.0926513671875,18.392711639404297,18.392709732055664,18.392709732055664,186.1296844482422,107.52310943603516,754.9185180664062,23.393566131591797,23.393564224243164,23.393564224243164,106.29553985595703,66.28724670410156,535.7840576171875,11.913240432739258,11.913240432739258,11.913240432739258,113.62600708007812,70.08015441894531,498.8292236328125,11.030210494995117,11.030210494995117,11.030210494995117,92.64198303222656,58.66121292114258,476.4787902832031,8.439560890197754,8.439560890197754,8.439560890197754,85.04999542236328,49.503021240234375,479.0965576171875,12.642075538635254,12.642075538635254,12.642075538635254,7.513360500335693,5.598456859588623,16.817285537719727,359.6192977872763,169.04803466796875,3704.8284454345703,0.48499998450279236
100,4,2856.0,0.6910000443458557,,,,173.86204528808594,114.04595184326172,696.4185791015625,17.11513328552246,17.11513328552246,17.11513328552246,149.75694274902344,83.57545471191406,666.11376953125,17.634668350219727,17.634668350219727,17.634668350219727,85.20890808105469,47.39216232299805,515.0545043945312,12.083041191101074,12.083038330078125,12.083038330078125,91.93233489990234,50.983787536621094,489.46630859375,7.91204833984375,7.91204833984375,7.91204833984375,70.70833587646484,37.493751525878906,445.907470703125,7.438050746917725,7.438050270080566,7.438050270080566,65.08100891113281,30.77178955078125,415.24591064453125,11.485481262207031,11.485482215881348,11.485482215881348,5.770556449890137,4.318402290344238,12.904558181762695,280.42025836617967,114.04595184326172,3314.7795219421387,0.5719000101089478
120,4,2792.0,0.7050000429153442,,,,156.39529418945312,104.26008605957031,660.17578125,15.550914764404297,15.550915718078613,15.550915718078613,151.4578094482422,80.63179779052734,679.79541015625,16.31031036376953,16.31031036376953,16.31031036376953,89.43962860107422,47.783180236816406,554.6707763671875,10.49330997467041,10.49330997467041,10.49330997467041,92.44085693359375,48.112548828125,530.3978271484375,8.861175537109375,8.861175537109375,8.861175537109375,70.98063659667969,35.12653350830078,487.0389404296875,7.377277374267578,7.377277374267578,7.377277374267578,56.62065505981445,27.577007293701172,381.3161926269531,7.325313091278076,7.325313091278076,7.325313091278076,4.076470375061035,2.80958890914917,9.999467849731445,270.2018760812189,104.26008605957031,3369.3126978874207,0.5719000101089478
140,5,2752.0,0.7230000495910645,,,,197.44866943359375,157.50619506835938,720.7822265625,19.033824920654297,19.033823013305664,19.033823013305664,135.41928100585938,70.74710845947266,643.9398193359375,14.421806335449219,14.421807289123535,14.421807289123535,88.7564697265625,43.3750114440918,587.7167358398438,13.152334213256836,13.152335166931152,13.152335166931152,97.94868469238281,50.53432083129883,583.4182739257812,8.075507164001465,8.075507164001465,8.075507164001465,72.50614166259766,34.95446014404297,528.358154296875,6.383734226226807,6.383733749389648,6.383733749389648,60.426509857177734,30.66880226135254,395.2534484863281,8.690577507019043,8.690577507019043,8.690577507019043,4.2611260414123535,3.3716845512390137,9.559066772460938,290.942307422562,157.50619506835938,3538.785509109497,0.6444999575614929
160,6,2582.0,0.7815000414848328,,,,149.5783233642578,108.6307601928711,632.54736328125,17.076148986816406,17.076148986816406,17.076148986816406,137.97801208496094,73.849853515625,673.71435546875,12.940516471862793,12.940516471862793,12.940516471862793,95.39417266845703,53.44840621948242,631.0596313476562,13.07227611541748,13.07227611541748,13.07227611541748,102.86915588378906,58.82581329345703,651.1114501953125,8.168729782104492,8.168728828430176,8.168728828430176,75.20051574707031,32.33063507080078,590.7490234375,7.910679817199707,7.910679340362549,7.910679340362549,56.136444091796875,25.256193161010742,386.0535583496094,6.293468952178955,6.293468952178955,6.293468952178955,3.6420962810516357,2.441279172897339,8.778192520141602,265.9177538759524,108.6307601928711,3639.475393295288,0.7005999684333801
180,7,2616.0,0.7710000276565552,,,,187.4091796875,115.88361358642578,789.529052734375,18.16385269165039,18.163850784301758,18.163850784301758,143.6570587158203,67.34098815917969,732.7413940429688,13.734169006347656,13.73416805267334,13.73416805267334,93.67375183105469,44.39128875732422,692.1410522460938,16.46088218688965,16.46088409423828,16.46088409423828,104.47502136230469,48.97071838378906,727.7254638671875,11.244271278381348,11.244270324707031,11.244270324707031,80.28591918945312,30.405277252197266,671.112060546875,8.696918487548828,8.696919441223145,8.696919441223145,60.38060760498047,26.74083709716797,407.96844482421875,7.037443161010742,7.037442684173584,7.037442684173584,3.703824996948242,2.562778949737549,8.878939628601074,294.271689352726,115.88361358642578,4105.433943271637,0.7044999599456787
