step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
0,0,4608.0,0.09700000286102295,0.09149999916553497,3.80199933052063,3.801999568939209,3.801999568939209,134.37806701660156,56.93556213378906,790.4929809570312,1.446476936340332,1.4464770555496216,1.4464770555496216,93.96981811523438,44.06973648071289,599.6094360351562,1.2020785808563232,1.2020785808563232,1.2020785808563232,228.27455139160156,108.64551544189453,2118.4462890625,0.9011180996894836,0.9011180996894836,0.9011180996894836,167.3018341064453,94.34603118896484,1531.07861328125,0.8322470188140869,0.8322470188140869,0.8322470188140869,142.65365600585938,78.43380737304688,1367.5767822265625,2.210926055908203,2.210925817489624,2.210925817489624,127.55270385742188,72.21531677246094,1062.0501708984375,3.1520164012908936,3.1520161628723145,3.1520161628723145,13.341828346252441,12.559391975402832,23.73465347290039,379.2348202296881,108.64551544189453,7506.535788238049
5,0,3864.0,0.38750001788139343,0.34540000557899475,12.428396224975586,12.428397178649902,12.428397178649902,243.30238342285156,165.37001037597656,982.8345947265625,12.921221733093262,12.921220779418945,12.921220779418945,235.94766235351562,166.4095916748047,912.4378662109375,15.46914005279541,15.46914005279541,15.46914005279541,196.68499755859375,128.30104064941406,1113.3818359375,6.668094635009766,6.668094635009766,6.668094635009766,182.08328247070312,118.37731170654297,1011.0726318359375,5.04525899887085,5.045259475708008,5.045259475708008,152.45001220703125,89.9299087524414,986.8353881835938,5.2617998123168945,5.261800289154053,5.261800289154053,153.36427307128906,88.85867309570312,1073.6051025390625,12.02344799041748,12.02344799041748,12.02344799041748,10.510025024414062,8.11513614654541,24.4981746673584,484.1297465896157,166.4095916748047,6174.482954502106
10,0,3384.0,0.5445000529289246,0.46149998903274536,13.041940689086914,13.041940689086914,13.041940689086914,190.81065368652344,138.266845703125,720.7598266601562,7.803092956542969,7.803092956542969,7.803092956542969,174.00823974609375,111.59288787841797,688.8665771484375,9.397061347961426,9.397061347961426,9.397061347961426,142.8173065185547,89.1973648071289,859.17236328125,6.144527912139893,6.144527912139893,6.144527912139893,143.2739715576172,91.55225372314453,852.4857788085938,5.305674076080322,5.305674076080322,5.305674076080322,121.92875671386719,73.58551025390625,859.6622314453125,6.655274391174316,6.655274868011475,6.655274868011475,135.2622528076172,80.67845153808594,1038.6046142578125,16.260974884033203,16.260974884033203,16.260974884033203,12.764188766479492,10.819314002990723,26.379560470581055,376.3390929877425,138.266845703125,5110.539498806
15,0,3068.0,0.6375000476837158,0.5963999629020691,9.87132740020752,9.871326446533203,9.871326446533203,199.82675170898438,147.47073364257812,718.3477783203125,10.526205062866211,10.526205062866211,10.526205062866211,149.148681640625,86.48907470703125,692.8521728515625,11.937540054321289,11.937541007995605,11.937541007995605,126.1658935546875,70.56095123291016,892.7117919921875,6.390990734100342,6.3909912109375,6.3909912109375,130.47348022460938,78.18360900878906,887.9934692382812,5.85944128036499,5.85944128036499,5.85944128036499,108.99887084960938,64.51690673828125,859.1672973632812,6.861141204833984,6.861141204833984,6.861141204833984,117.66751098632812,71.7867431640625,961.68359375,19.750980377197266,19.750980377197266,19.750980377197266,10.894438743591309,8.964685440063477,22.63311767578125,349.0349706192932,147.47073364257812,5106.586847782135
20,0,2844.0,0.718000054359436,0.6879000067710876,10.023232460021973,10.023233413696289,10.023233413696289,152.84402465820312,111.40998077392578,544.7117309570312,9.907678604125977,9.907678604125977,9.907678604125977,120.79549407958984,83.9776840209961,551.6033935546875,10.39417552947998,10.394174575805664,10.394174575805664,95.47854614257812,49.706851959228516,762.6442260742188,6.750439167022705,6.750439167022705,6.750439167022705,96.94850158691406,43.14359664916992,793.5428466796875,6.110594272613525,6.110593795776367,6.110593795776367,80.96961975097656,37.2142333984375,747.9116821289062,7.115401268005371,7.1154022216796875,7.1154022216796875,81.50928497314453,36.682308197021484,772.6114501953125,17.008365631103516,17.00836753845215,17.00836753845215,7.665093421936035,6.251481056213379,16.733625411987305,265.4356718884673,111.40998077392578,4257.06884431839
25,1,2668.0,0.7625000476837158,0.7572999596595764,12.39686107635498,12.39686393737793,12.39686393737793,153.43458557128906,126.2184829711914,567.7849731445312,11.11829662322998,11.118295669555664,11.118295669555664,121.10626983642578,72.51666259765625,594.1666259765625,11.396550178527832,11.3965482711792,11.3965482711792,111.16227722167969,61.073333740234375,868.6795654296875,9.05972671508789,9.059725761413574,9.059725761413574,116.70479583740234,69.04188537597656,916.006591796875,8.176298141479492,8.176298141479492,8.176298141479492,89.93412017822266,47.691768646240234,821.0645751953125,7.756300926208496,7.756300926208496,7.756300926208496,71.97578430175781,29.51445198059082,711.8357543945312,15.970577239990234,15.970576286315918,15.970576286315918,6.303614616394043,5.282986640930176,13.249256134033203,279.9387201303332,126.2184829711914,4568.6619510650635
30,1,2584.0,0.7865000367164612,0.7432000041007996,16.066844940185547,16.066848754882812,16.066848754882812,99.18098449707031,64.75920104980469,455.81396484375,9.537168502807617,9.537168502807617,9.537168502807617,103.12809753417969,60.32206726074219,509.596923828125,8.335225105285645,8.335225105285645,8.335225105285645,93.88558197021484,49.51249694824219,774.224365234375,7.456427097320557,7.45642614364624,7.45642614364624,91.8768539428711,41.92742156982422,820.56396484375,6.981888771057129,6.981888294219971,6.981888294219971,75.33403778076172,32.53107452392578,753.1276245117188,8.549460411071777,8.549459457397461,8.549459457397461,64.02284240722656,25.518657684326172,649.2547607421875,14.931680679321289,14.931679725646973,14.931679725646973,6.09738302230835,5.309238433837891,12.499868392944336,219.90548233540014,64.75920104980469,4046.9401683807373
35,1,inf,0.7970000505447388,0.7688999772071838,12.683967590332031,12.683968544006348,12.683968544006348,96.2239990234375,57.39012908935547,442.42755126953125,10.550093650817871,10.550092697143555,10.550092697143555,105.24188995361328,67.41901397705078,529.6297607421875,8.902257919311523,8.902257919311523,8.902257919311523,90.15592193603516,38.54768753051758,814.0982666015625,7.465283393859863,7.465282917022705,7.465282917022705,95.42343139648438,40.265384674072266,891.1763305664062,7.329398155212402,7.329398155212402,7.329398155212402,78.16722869873047,32.068939208984375,802.578369140625,9.123702049255371,9.123702049255371,9.123702049255371,62.54625701904297,25.821666717529297,632.613525390625,14.522551536560059,14.522552490234375,14.522552490234375,7.035952568054199,5.923489570617676,14.238405227661133,219.9893727623636,67.41901397705078,4197.339463710785
40,1,inf,0.8160000443458557,0.8130999803543091,5.768311023712158,5.768310070037842,5.768310070037842,86.11691284179688,60.55284881591797,381.0887451171875,12.205995559692383,12.205995559692383,12.205995559692383,112.62016296386719,91.35296630859375,484.2589416503906,13.87496566772461,13.87496566772461,13.87496566772461,88.0121078491211,53.077537536621094,744.087646484375,9.777820587158203,9.777819633483887,9.777819633483887,89.46881866455078,47.278175354003906,840.7654418945312,10.009856224060059,10.009855270385742,10.009855270385742,70.47970581054688,29.30086898803711,751.9107666015625,8.922614097595215,8.922614097595215,8.922614097595215,52.08979034423828,20.511343002319336,561.4747924804688,12.162589073181152,12.16258716583252,12.16258716583252,5.494136810302734,4.368582248687744,12.726844787597656,210.61639104668993,91.35296630859375,3849.0353264808655
45,1,inf,0.8190000653266907,0.814300000667572,9.494956970214844,9.49495792388916,9.49495792388916,74.82750701904297,49.23344802856445,350.65777587890625,11.236312866210938,11.236311912536621,11.236311912536621,78.8110122680664,40.5945930480957,423.1242370605469,10.313323020935059,10.313322067260742,10.313322067260742,76.91382598876953,32.89582061767578,700.53271484375,8.089005470275879,8.089005470275879,8.089005470275879,79.83726501464844,32.28825378417969,804.4786376953125,7.7261810302734375,7.7261810302734375,7.7261810302734375,65.8448486328125,23.989404678344727,725.5443115234375,9.272045135498047,9.272046089172363,9.272046089172363,48.53487777709961,17.394939422607422,524.0518188476562,10.87203311920166,10.872032165527344,10.872032165527344,5.205004692077637,4.222723007202148,11.037775039672852,177.3989821706734,49.23344802856445,3606.431127548218
