step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
0,0,4620.0,0.11050000786781311,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776,0.6189000010490417
20,0,2860.0,0.7145000100135803,10.328089714050293,10.328089714050293,10.328089714050293,138.9517059326172,96.12715148925781,541.4173583984375,12.494732856750488,12.494732856750488,12.494732856750488,126.78349304199219,78.24383544921875,561.628173828125,14.747880935668945,14.747881889343262,14.747881889343262,114.352294921875,61.86322784423828,800.2627563476562,8.04676342010498,8.046762466430664,8.046762466430664,117.21636199951172,60.29629898071289,865.9559326171875,6.559216499328613,6.559215545654297,6.559215545654297,91.73046875,43.76612854003906,820.1454467773438,6.416781425476074,6.416781425476074,6.416781425476074,85.94528198242188,38.85849380493164,833.1375732421875,13.991843223571777,13.991844177246094,13.991844177246094,6.420420169830322,5.227365016937256,14.860255241394043,280.8292257098228,96.12715148925781,4509.992804527283,0.6189000010490417
40,1,inf,0.8285000324249268,8.541180610656738,8.541180610656738,8.541180610656738,94.42053985595703,71.07144927978516,407.9654235839844,10.5510835647583,10.5510835647583,10.5510835647583,81.27497863769531,48.67151641845703,441.3691711425781,9.869160652160645,9.869160652160645,9.869160652160645,80.45245361328125,32.904788970947266,750.6256103515625,7.745494842529297,7.7454938888549805,7.7454938888549805,95.93569946289062,37.475040435791016,930.869140625,7.853129863739014,7.853130340576172,7.853130340576172,79.84848022460938,30.68747329711914,848.84912109375,8.385077476501465,8.385077476501465,8.385077476501465,58.215171813964844,21.382570266723633,626.1836547851562,10.167403221130371,10.167403221130371,10.167403221130371,4.821503162384033,3.885195255279541,11.073495864868164,203.86803710608123,71.07144927978516,4080.048147201538,0.7989999651908875
60,2,inf,0.859000027179718,9.981047630310059,9.981048583984375,9.981048583984375,79.83148193359375,53.24541473388672,364.5974426269531,16.56184959411621,16.56184959411621,16.56184959411621,80.78856658935547,45.264591217041016,438.0728454589844,13.82859992980957,13.828598976135254,13.828598976135254,87.03343963623047,44.477577209472656,778.78271484375,9.970877647399902,9.970876693725586,9.970876693725586,98.35491943359375,42.3349723815918,992.4346923828125,9.55428409576416,9.55428409576416,9.55428409576416,80.71062469482422,32.41825866699219,880.90673828125,10.21349811553955,10.213499069213867,10.213499069213867,50.691612243652344,19.981342315673828,542.5223999023438,10.472055435180664,10.472055435180664,10.472055435180664,5.11152458190918,4.11647891998291,11.777703285217285,200.56961023358085,53.24541473388672,4089.676749229431,0.8357999920845032
80,3,inf,0.8940000534057617,,,,61.71718215942383,39.9665412902832,295.10595703125,9.165899276733398,9.165900230407715,9.165900230407715,64.05755615234375,31.141740798950195,369.64898681640625,9.31963062286377,9.319629669189453,9.319629669189453,68.63284301757812,24.882661819458008,697.1244506835938,9.272120475769043,9.272120475769043,9.272120475769043,81.01693725585938,28.0535831451416,917.8699951171875,8.419514656066895,8.419514656066895,8.419514656066895,66.22756958007812,21.896896362304688,787.6480712890625,10.183497428894043,10.183497428894043,10.183497428894043,41.427642822265625,17.116910934448242,445.998779296875,9.334096908569336,9.33409595489502,9.33409595489502,4.713303089141846,3.6365010738372803,10.925337791442871,160.71623060490987,39.9665412902832,3580.01633644104,0.8763999938964844
100,4,inf,0.924500048160553,,,,37.65884780883789,17.85686492919922,206.6976318359375,7.701331615447998,7.7013325691223145,7.7013325691223145,48.42111587524414,21.55594825744629,294.9476318359375,7.4839606285095215,7.483960151672363,7.483960151672363,57.00540542602539,24.804889678955078,590.6305541992188,7.078742504119873,7.078742504119873,7.078742504119873,69.33331298828125,26.663583755493164,804.6644287109375,7.053222179412842,7.053222179412842,7.053222179412842,56.457191467285156,17.86281394958496,685.567626953125,7.668182849884033,7.668182373046875,7.668182373046875,28.35698127746582,9.135730743408203,326.4910583496094,6.200904369354248,6.200904369354248,6.200904369354248,3.1059391498565674,2.5745043754577637,7.085452079772949,127.01624498175613,26.663583755493164,2959.270728111267,0.8691999912261963
120,4,inf,0.9305000305175781,,,,49.08860778808594,23.86322784423828,250.606201171875,10.317798614501953,10.317798614501953,10.317798614501953,57.14495086669922,30.53916358947754,330.32843017578125,8.940628051757812,8.940628051757812,8.940628051757812,62.832679748535156,25.660104751586914,644.3179931640625,11.101160049438477,11.101160049438477,11.101160049438477,77.01978302001953,28.578554153442383,892.4351196289062,13.314656257629395,13.314656257629395,13.314656257629395,63.58097457885742,20.72777557373047,762.96923828125,11.992927551269531,11.992927551269531,11.992927551269531,29.31568145751953,11.283324241638184,329.083251953125,6.44390869140625,6.443908214569092,6.443908214569092,3.48397159576416,2.6473379135131836,8.321188926696777,145.40144051949272,30.53916358947754,3280.172502040863,0.8691999912261963
140,5,inf,0.9445000290870667,,,,38.70471954345703,19.82523536682129,206.40713500976562,7.933403491973877,7.933404445648193,7.933404445648193,52.567623138427734,31.102676391601562,306.35699462890625,11.60570240020752,11.605701446533203,11.605701446533203,59.84669494628906,24.61676025390625,627.9847412109375,9.480291366577148,9.480292320251465,9.480292320251465,73.54476928710938,24.144765853881836,889.2772216796875,11.575267791748047,11.57526683807373,11.57526683807373,59.727142333984375,18.25296974182129,747.5474243164062,10.775720596313477,10.775720596313477,10.775720596313477,26.269237518310547,9.1018648147583,299.3733215332031,5.87538480758667,5.875384330749512,5.875384330749512,3.0665485858917236,2.5047976970672607,6.718693256378174,134.50207679912748,31.102676391601562,3140.911301612854,0.8810999989509583
160,6,inf,0.9650000333786011,,,,32.05809783935547,15.681502342224121,177.14013671875,5.109297752380371,5.109297752380371,5.109297752380371,41.10139083862305,18.238306045532227,260.035888671875,9.287447929382324,9.287447929382324,9.287447929382324,52.73195266723633,20.7862548828125,557.8942260742188,8.411736488342285,8.411736488342285,8.411736488342285,66.55363464355469,21.32432746887207,816.2107543945312,9.562612533569336,9.562612533569336,9.562612533569336,57.640541076660156,19.194622039794922,706.88525390625,7.445329189300537,7.445328712463379,7.445328712463379,23.87442970275879,9.287466049194336,267.7709045410156,3.8623478412628174,3.8623478412628174,3.8623478412628174,2.367746591567993,1.8936195373535156,5.354722499847412,119.0379385525567,21.32432746887207,2834.9706580638885,0.9003999829292297
180,7,inf,0.9665000438690186,,,,31.45140838623047,16.362468719482422,172.82742309570312,6.705547332763672,6.705547332763672,6.705547332763672,39.92490005493164,18.272493362426758,255.0124969482422,9.344917297363281,9.344918251037598,9.344918251037598,49.56348419189453,16.192806243896484,548.8115234375,7.5708513259887695,7.570850849151611,7.570850849151611,65.65868377685547,20.417186737060547,826.6612548828125,8.104765892028809,8.104765892028809,8.104765892028809,57.69142150878906,21.552188873291016,711.7369995117188,10.557527542114258,10.557528495788574,10.557528495788574,26.079755783081055,11.257279396057129,271.7962341308594,6.315331935882568,6.315331935882568,6.315331935882568,3.4623003005981445,2.7746379375457764,7.334397792816162,117.37918650577983,21.552188873291016,2842.779272556305,0.9140999913215637
200,8,inf,0.9805000424385071,,,,29.839040756225586,18.34597396850586,154.73849487304688,6.383611679077148,6.383612632751465,6.383612632751465,36.11474609375,17.997833251953125,226.27601623535156,7.942834377288818,7.942834377288818,7.942834377288818,45.53498077392578,19.54986572265625,488.22235107421875,8.017086029052734,8.017086029052734,8.017086029052734,58.81198501586914,20.875789642333984,735.1551513671875,8.357166290283203,8.357165336608887,8.357165336608887,50.02779006958008,13.917604446411133,627.2691650390625,7.349879741668701,7.349878787994385,7.349878787994385,17.844295501708984,5.464370250701904,207.9062957763672,2.9004287719726562,2.9004287719726562,2.9004287719726562,1.8911073207855225,1.401801347732544,4.610752105712891,104.17336739515812,20.875789642333984,2485.129232406616,0.9021999835968018
220,8,inf,0.9740000367164612,,,,31.050668716430664,17.422557830810547,164.85696411132812,7.274824619293213,7.274824619293213,7.274824619293213,41.4725456237793,22.046993255615234,254.30160522460938,9.51369857788086,9.51369857788086,9.51369857788086,53.16282272338867,21.694942474365234,556.0347900390625,10.640851974487305,10.640849113464355,10.640849113464355,70.25727081298828,28.194875717163086,847.736572265625,12.218918800354004,12.218917846679688,12.218917846679688,58.63052749633789,24.29288673400879,710.4298095703125,14.612125396728516,14.612126350402832,14.612126350402832,24.9511775970459,11.596504211425781,251.2470245361328,6.590471267700195,6.590471267700195,6.590471267700195,3.5688624382019043,3.062535285949707,7.5299177169799805,123.21621017036645,28.194875717163086,2852.9875712394714,0.9021999835968018
240,9,inf,0.9855000376701355,,,,24.601322174072266,13.776114463806152,135.037353515625,5.891183376312256,5.891183376312256,5.891183376312256,32.414527893066406,13.192832946777344,213.0529327392578,6.829082012176514,6.829082012176514,6.829082012176514,44.06855010986328,15.434890747070312,480.3094177246094,6.653337001800537,6.653337001800537,6.653337001800537,59.55574035644531,20.1071720123291,735.7617797851562,7.957035064697266,7.957034587860107,7.957034587860107,49.754329681396484,17.960281372070312,613.97314453125,8.835183143615723,8.835184097290039,8.835184097290039,17.9635066986084,6.706943035125732,198.01931762695312,3.9992482662200928,3.9992482662200928,3.9992482662200928,2.3806424140930176,1.7917264699935913,5.757960319519043,101.15174982940914,20.1071720123291,2422.07697558403,0.9147999882698059
260,10,inf,0.9910000562667847,,,,23.184749603271484,12.514413833618164,126.48432159423828,4.076241970062256,4.076241970062256,4.076241970062256,31.2499942779541,15.510533332824707,198.0903778076172,6.987200736999512,6.987200736999512,6.987200736999512,39.53216552734375,14.281174659729004,436.3386535644531,6.139167308807373,6.139167785644531,6.139167785644531,53.931304931640625,17.34813117980957,681.9749755859375,8.690240859985352,8.690240859985352,8.690240859985352,49.58612823486328,21.77873992919922,593.9149169921875,13.892394065856934,13.89239501953125,13.89239501953125,21.173797607421875,10.935276985168457,200.58433532714844,5.656479835510254,5.656479358673096,5.656479358673096,3.1542341709136963,2.769094228744507,6.193515300750732,96.46852487882823,21.77873992919922,2289.0228219032288,0.9244999885559082
280,11,inf,0.9925000667572021,,,,20.972997665405273,12.047772407531738,112.5772933959961,4.245535850524902,4.2455363273620605,4.2455363273620605,28.30103302001953,13.991670608520508,179.48287963867188,6.553359031677246,6.553358554840088,6.553358554840088,37.156105041503906,17.89292335510254,393.6378173828125,6.654571533203125,6.654571533203125,6.654571533203125,51.37477493286133,24.68267250061035,616.244384765625,7.226891994476318,7.22689151763916,7.22689151763916,44.79456329345703,21.470685958862305,528.5123901367188,9.756959915161133,9.756959915161133,9.756959915161133,17.057912826538086,8.19140338897705,171.54354858398438,4.0292744636535645,4.0292744636535645,4.0292744636535645,2.4662303924560547,2.1303396224975586,4.981206893920898,88.50583045350598,24.68267250061035,2045.4461131095886,0.9258999824523926
