step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
0,0,4620.0,0.11050000786781311,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776,0.2157999873161316
20,0,3708.0,0.4220000207424164,17.019018173217773,17.01902198791504,17.01902198791504,186.64480590820312,158.01185607910156,609.7561645507812,19.049861907958984,19.04985809326172,19.04985809326172,131.38796997070312,86.02305603027344,476.7023620605469,17.07676124572754,17.07676124572754,17.07676124572754,98.07437133789062,64.64173889160156,446.729736328125,4.851853847503662,4.851853847503662,4.851853847503662,106.47539520263672,70.79167938232422,461.44024658203125,4.899361610412598,4.899361610412598,4.899361610412598,103.5272445678711,63.71943664550781,509.80535888671875,4.28481912612915,4.28481912612915,4.28481912612915,127.63478088378906,71.98445892333984,748.69970703125,12.932483673095703,12.932482719421387,12.932482719421387,7.976791858673096,5.787933826446533,17.243980407714844,318.28311959892,158.01185607910156,3350.491714477539,0.2157999873161316
40,1,3336.0,0.549500048160553,15.665226936340332,15.6652250289917,15.6652250289917,234.1993408203125,162.4735870361328,923.446533203125,30.92205047607422,30.922056198120117,30.922056198120117,235.1131134033203,154.57806396484375,899.3533935546875,24.641918182373047,24.64192008972168,24.64192008972168,183.92019653320312,137.8856658935547,886.344970703125,14.151037216186523,14.151037216186523,14.151037216186523,184.64031982421875,133.5393524169922,873.2803344726562,13.460113525390625,13.460114479064941,13.460114479064941,168.77685546875,125.22982788085938,863.637451171875,9.13152027130127,9.131519317626953,9.131519317626953,151.72251892089844,102.52842712402344,914.2863159179688,7.3284735679626465,7.3284735679626465,7.3284735679626465,7.256122589111328,5.098316669464111,17.431568145751953,481.59267966524754,162.4735870361328,5493.080913066864,0.4610999822616577
60,2,2910.0,0.6770000457763672,13.804713249206543,13.804713249206543,13.804713249206543,205.0501708984375,176.4961395263672,730.154052734375,14.807400703430176,14.807398796081543,14.807398796081543,156.448974609375,90.71951293945312,754.3021240234375,14.20274543762207,14.20274543762207,14.20274543762207,111.39104461669922,57.50304412841797,825.8480224609375,8.998143196105957,8.998143196105957,8.998143196105957,115.05406951904297,52.319515228271484,884.0670166015625,7.164669036865234,7.164669513702393,7.164669513702393,97.47149658203125,44.6953239440918,828.5718383789062,5.8152174949646,5.8152174949646,5.8152174949646,85.86207580566406,35.86257553100586,768.4775390625,8.13284969329834,8.13284969329834,8.13284969329834,4.573996067047119,3.4796788692474365,10.580233573913574,331.51919158111957,176.4961395263672,4874.926564216614,0.6675999760627747
80,3,2694.0,0.7515000104904175,,,,154.8354949951172,99.77670288085938,710.09619140625,12.532556533813477,12.532557487487793,12.532557487487793,170.07235717773438,88.4625244140625,907.7318115234375,15.392308235168457,15.392309188842773,15.392309188842773,133.72618103027344,60.983585357666016,1104.636474609375,10.142803192138672,10.142803192138672,10.142803192138672,159.4051513671875,76.35149383544922,1321.6951904296875,9.539369583129883,9.5393705368042,9.5393705368042,141.06234741210938,68.79302978515625,1243.561279296875,9.163299560546875,9.163300514221191,9.163300514221191,114.59955596923828,55.57353973388672,986.1195068359375,12.22542667388916,12.225425720214844,12.225425720214844,6.940713882446289,5.340984344482422,15.350051879882812,360.6832957423771,99.77670288085938,6358.186272621155,0.7213999629020691
100,4,inf,0.815500020980835,,,,137.22479248046875,87.96246337890625,623.301513671875,13.018044471740723,13.018045425415039,13.018045425415039,163.6082305908203,95.4204330444336,862.081787109375,11.689125061035156,11.689125061035156,11.689125061035156,134.9728546142578,73.056884765625,1128.6353759765625,10.177541732788086,10.177539825439453,10.177539825439453,152.4525909423828,66.58525848388672,1422.156982421875,9.25489330291748,9.254892349243164,9.254892349243164,127.72917175292969,51.49846267700195,1266.82080078125,6.575582504272461,6.575582027435303,6.575582027435303,88.23026275634766,33.26681900024414,831.8013305664062,7.746121406555176,7.746120929718018,7.746120929718018,4.377233982086182,3.000706434249878,11.07080078125,334.32741845481155,95.4204330444336,6204.32989692688,0.7069000005722046
120,4,inf,0.8370000123977661,,,,125.28367614746094,79.34819030761719,591.2890014648438,11.424975395202637,11.424975395202637,11.424975395202637,159.35379028320312,85.37986755371094,875.3822021484375,12.806490898132324,12.806489944458008,12.806489944458008,127.09713745117188,50.95458984375,1168.885986328125,11.106178283691406,11.106178283691406,11.106178283691406,148.26341247558594,53.995731353759766,1502.843017578125,11.234493255615234,11.23449420928955,11.23449420928955,120.66168975830078,40.438392639160156,1318.2222900390625,7.58398962020874,7.583990097045898,7.583990097045898,77.13054656982422,30.270864486694336,785.138916015625,5.792727947235107,5.792727947235107,5.792727947235107,3.2653534412384033,2.24495267868042,8.107693672180176,316.8273170651986,85.37986755371094,6309.8179631233215,0.7069000005722046
140,5,inf,0.8655000329017639,,,,106.96449279785156,68.70963287353516,527.2252807617188,9.336087226867676,9.336087226867676,9.336087226867676,134.4975128173828,61.781776428222656,806.0699462890625,12.801772117614746,12.801773071289062,12.801773071289062,119.82233428955078,46.73101043701172,1177.0770263671875,10.167707443237305,10.167706489562988,10.167706489562988,149.7974395751953,56.54119110107422,1614.133544921875,10.219460487365723,10.219461441040039,10.219461441040039,127.8249282836914,48.6309928894043,1417.88916015625,9.778778076171875,9.778778076171875,9.778778076171875,82.34022521972656,35.96564483642578,792.778564453125,6.9084954261779785,6.9084954261779785,6.9084954261779785,3.8200252056121826,3.0490682125091553,8.529426574707031,300.1059567803714,68.70963287353516,6402.915251255035,0.7502999901771545
160,6,inf,0.8910000324249268,,,,88.39266204833984,47.65876007080078,473.8724365234375,7.402473449707031,7.402473449707031,7.402473449707031,134.91366577148438,70.34080505371094,807.5031127929688,10.741568565368652,10.741567611694336,10.741567611694336,126.3824234008789,56.54890441894531,1231.642333984375,10.082799911499023,10.082798957824707,10.082798957824707,154.54721069335938,56.02278137207031,1703.648193359375,9.352764129638672,9.352764129638672,9.352764129638672,132.7747039794922,48.2221565246582,1499.955810546875,7.43825101852417,7.43825101852417,7.43825101852417,77.59488677978516,32.2997932434082,775.9189453125,4.819060325622559,4.819060325622559,4.819060325622559,3.084395408630371,2.0924808979034424,7.557926177978516,299.9496375058476,70.34080505371094,6549.935674190521,0.8064999580383301
180,7,inf,0.8920000195503235,,,,112.70525360107422,63.54184341430664,576.5738525390625,10.39197826385498,10.39197826385498,10.39197826385498,148.62889099121094,64.88069152832031,910.541015625,12.262866973876953,12.262866973876953,12.262866973876953,135.12770080566406,51.1586799621582,1372.7218017578125,10.350592613220215,10.350591659545898,10.350591659545898,170.90126037597656,61.300148010253906,1945.22802734375,9.76679801940918,9.76679801940918,9.76679801940918,142.71128845214844,48.13512420654297,1676.63916015625,10.939908981323242,10.939909934997559,10.939909934997559,82.9649658203125,35.84135055541992,823.2042236328125,7.5464982986450195,7.5464982986450195,7.5464982986450195,4.192750930786133,2.99739933013916,9.543155670166016,331.9104725525107,64.88069152832031,7375.709879875183,0.8639999628067017
