step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
0,0,4620.0,0.11050000786781311,0.664900004863739,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776
10,0,3316.0,0.5600000023841858,0.664900004863739,11.66619873046875,11.666197776794434,11.666197776794434,232.89385986328125,160.5010986328125,902.6708984375,9.000622749328613,9.000622749328613,9.000622749328613,216.05874633789062,132.64263916015625,828.1731567382812,10.633917808532715,10.633918762207031,10.633918762207031,171.7258758544922,94.20861053466797,991.2630004882812,7.333498954772949,7.333498954772949,7.333498954772949,153.35304260253906,80.19937896728516,944.080078125,4.880665302276611,4.880665302276611,4.880665302276611,120.89102935791016,62.588958740234375,906.5879516601562,4.834847450256348,4.834848403930664,4.834848403930664,115.02367401123047,60.274497985839844,992.8547973632812,11.076129913330078,11.076129913330078,11.076129913330078,7.038006782531738,5.350879192352295,16.737842559814453,427.05542165084967,160.5010986328125,5641.793607234955
20,0,2812.0,0.7315000295639038,0.664900004863739,12.907103538513184,12.907106399536133,12.907106399536133,134.14276123046875,85.52021789550781,582.1179809570312,8.712714195251465,8.712714195251465,8.712714195251465,149.6192626953125,85.11377716064453,663.3961791992188,10.567184448242188,10.567184448242188,10.567184448242188,128.83572387695312,71.4465560913086,908.10791015625,7.1730241775512695,7.1730241775512695,7.1730241775512695,132.61595153808594,76.13998413085938,951.4381103515625,6.870254993438721,6.8702545166015625,6.8702545166015625,107.86297607421875,62.47422409057617,903.4163818359375,7.112832069396973,7.112832069396973,7.112832069396973,95.53742218017578,54.301273345947266,866.8643188476562,11.934040069580078,11.934040069580078,11.934040069580078,6.318206787109375,4.908973693847656,14.307732582092285,309.8603158847884,85.52021789550781,4954.925769805908
30,1,2580.0,0.7935000658035278,0.7378999590873718,9.038376808166504,9.038378715515137,9.038378715515137,133.62884521484375,95.5438232421875,535.8877563476562,10.30497932434082,10.30497932434082,10.30497932434082,116.2044677734375,62.239479064941406,562.5400390625,7.900444030761719,7.900444507598877,7.900444507598877,110.80720520019531,58.17951583862305,866.3705444335938,6.612528324127197,6.612529277801514,6.612529277801514,112.77909851074219,52.90758514404297,954.1634521484375,6.581284999847412,6.581284999847412,6.581284999847412,89.78315734863281,42.5587043762207,875.9823608398438,8.261184692382812,8.261185646057129,8.261185646057129,78.9607925415039,35.987335205078125,772.353515625,15.94504451751709,15.945042610168457,15.945042610168457,8.032209396362305,6.258973598480225,17.47381019592285,267.16601432358823,95.5438232421875,4649.415323734283
40,1,inf,0.8200000524520874,0.7378999590873718,8.983308792114258,8.983308792114258,8.983308792114258,124.8143310546875,98.99494171142578,496.35430908203125,12.620087623596191,12.620086669921875,12.620086669921875,116.75458526611328,63.56608963012695,569.7657470703125,14.18349838256836,14.183497428894043,14.183497428894043,105.24700927734375,52.55931091308594,883.6229858398438,9.216599464416504,9.21660041809082,9.21660041809082,108.59563446044922,48.243743896484375,998.0875244140625,9.734607696533203,9.734606742858887,9.734606742858887,85.1916732788086,33.584102630615234,878.75,8.206418991088867,8.206416130065918,8.206416130065918,58.856895446777344,20.473352432250977,625.675537109375,10.156270027160645,10.156270027160645,10.156270027160645,4.737441062927246,3.8041818141937256,10.719968795776367,252.2215997680407,98.99494171142578,4536.076858520508
50,2,inf,0.8445000648498535,0.8267999887466431,9.709885597229004,9.709884643554688,9.709884643554688,77.78722381591797,42.53758239746094,383.8027038574219,9.029370307922363,9.029370307922363,9.029370307922363,101.30097198486328,68.85414123535156,499.16961669921875,9.667186737060547,9.66718578338623,9.66718578338623,97.40138244628906,51.210689544677734,831.8328857421875,10.872626304626465,10.872625350952148,10.872625350952148,103.86095428466797,49.23011779785156,989.313232421875,10.70795726776123,10.707956314086914,10.707956314086914,83.95652770996094,34.41448211669922,881.5482177734375,12.2394437789917,12.2394437789917,12.2394437789917,58.890907287597656,24.818714141845703,604.2374877929688,14.687851905822754,14.687850952148438,14.687850952148438,6.697439193725586,5.50347900390625,14.476431846618652,219.12607483951388,68.85414123535156,4281.2948932647705
60,2,inf,0.8675000667572021,0.8267999887466431,12.217430114746094,12.217428207397461,12.217428207397461,85.64460754394531,58.74870681762695,383.1304931640625,10.138240814208984,10.138240814208984,10.138240814208984,90.19619750976562,57.73705291748047,463.6025390625,11.7448091506958,11.744807243347168,11.744807243347168,86.67496490478516,45.106266021728516,784.9718017578125,9.351905822753906,9.351905822753906,9.351905822753906,92.97077178955078,39.27143859863281,954.0191040039062,8.592761039733887,8.592761039733887,8.592761039733887,76.18083953857422,28.016616821289062,845.362060546875,9.906502723693848,9.906502723693848,9.906502723693848,48.09031295776367,18.268529891967773,518.9686889648438,9.871840476989746,9.871840476989746,9.871840476989746,4.989598751068115,3.929178237915039,11.475372314453125,201.28198425757088,58.74870681762695,4033.353546142578
70,2,inf,0.8800000548362732,0.8267999887466431,7.397880554199219,7.397879123687744,7.397879123687744,74.22900390625,45.61798858642578,360.815673828125,8.614676475524902,8.614676475524902,8.614676475524902,84.37333679199219,51.555335998535156,448.80694580078125,10.863558769226074,10.863557815551758,10.863557815551758,79.5675277709961,37.784080505371094,757.2603149414062,8.740885734558105,8.740885734558105,8.740885734558105,82.93460845947266,30.18721580505371,907.7445068359375,9.475351333618164,9.475350379943848,9.475350379943848,67.14501190185547,21.994173049926758,783.0868530273438,9.153840065002441,9.153840065002441,9.153840065002441,38.727027893066406,13.872437477111816,437.90869140625,7.789764881134033,7.789764881134033,7.789764881134033,3.76343035697937,2.942162036895752,8.496150016784668,180.0498854395344,51.555335998535156,3766.1550903320312
80,3,inf,0.8975000381469727,0.8551999926567078,,,,70.90522003173828,47.3420524597168,324.476318359375,8.779064178466797,8.779064178466797,8.779064178466797,69.43937683105469,28.610795974731445,412.9383544921875,9.063283920288086,9.063283920288086,9.063283920288086,73.79923248291016,26.834379196166992,740.7550659179688,10.485227584838867,10.48522663116455,10.48522663116455,83.99127197265625,29.71756935119629,924.41064453125,10.786927223205566,10.78692626953125,10.78692626953125,70.15174865722656,25.35884666442871,801.2727661132812,11.312919616699219,11.312917709350586,11.312917709350586,42.322418212890625,16.431272506713867,448.7737731933594,9.639665603637695,9.639665603637695,9.639665603637695,4.842015743255615,3.734132766723633,11.219794273376465,172.31528077188932,47.3420524597168,3723.9138011932373
90,3,inf,0.906000018119812,0.8551999926567078,,,,59.983192443847656,35.22996139526367,292.5875244140625,10.418621063232422,10.418621063232422,10.418621063232422,69.8246078491211,41.159942626953125,389.86773681640625,9.989990234375,9.989990234375,9.989990234375,73.2355728149414,35.906654357910156,705.6556396484375,10.423986434936523,10.423986434936523,10.423986434936523,82.18389129638672,34.31711959838867,904.8004760742188,11.248870849609375,11.248870849609375,11.248870849609375,67.4646224975586,24.290266036987305,775.107666015625,9.029776573181152,9.029775619506836,9.029775619506836,34.35582733154297,12.013402938842773,381.67877197265625,6.701549053192139,6.7015485763549805,6.7015485763549805,3.3709218502044678,2.728393077850342,7.411742210388184,164.02516090125977,41.159942626953125,3514.9223499298096
