step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
0,0,4620.0,0.11050000786781311,0.12229999899864197,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776
10,0,3960.0,0.37050002813339233,0.3382999897003174,18.22917938232422,18.229177474975586,18.229177474975586,310.93792724609375,250.12855529785156,1179.888671875,12.052260398864746,12.052262306213379,12.052262306213379,379.3174743652344,316.39422607421875,1323.3118896484375,15.232629776000977,15.232627868652344,15.232627868652344,372.06988525390625,286.46673583984375,1989.8277587890625,7.80845308303833,7.808453559875488,7.808453559875488,411.634521484375,312.015380859375,2248.944580078125,5.870932579040527,5.870932579040527,5.870932579040527,339.6766662597656,240.5882568359375,1992.7869873046875,5.836416721343994,5.836416721343994,5.836416721343994,315.5465393066406,225.01028442382812,1804.8883056640625,13.557107925415039,13.557106971740723,13.557106971740723,8.768146514892578,6.6658244132995605,19.771310806274414,874.3527594217375,316.39422607421875,10638.006481647491
20,0,3480.0,0.4960000216960907,0.47360000014305115,18.740875244140625,18.740873336791992,18.740873336791992,288.6621398925781,211.16612243652344,1249.7662353515625,7.883595943450928,7.883595943450928,7.883595943450928,314.0008544921875,216.59019470214844,1493.970458984375,8.422650337219238,8.422650337219238,8.422650337219238,345.7752380371094,223.0743865966797,2564.568603515625,6.531616687774658,6.5316162109375,6.5316162109375,357.1911926269531,229.501953125,2854.837646484375,5.293163299560547,5.293163299560547,5.293163299560547,289.6625061035156,185.0996551513672,2366.15234375,5.567235469818115,5.567234992980957,5.567234992980957,268.089599609375,169.1377716064453,2111.393310546875,20.557435989379883,20.55743408203125,20.55743408203125,10.29377269744873,8.282029151916504,21.350482940673828,765.4798416577844,229.501953125,12735.035649776459
30,1,3224.0,0.5815000534057617,0.4836999773979187,16.83226776123047,16.83226776123047,16.83226776123047,239.6350555419922,141.9622802734375,1166.8345947265625,7.844149589538574,7.844149589538574,7.844149589538574,272.98406982421875,163.45077514648438,1432.1353759765625,10.007722854614258,10.007722854614258,10.007722854614258,311.0198974609375,167.89266967773438,2548.869140625,5.888466835021973,5.8884663581848145,5.8884663581848145,346.70294189453125,185.32618713378906,3121.026611328125,5.023487091064453,5.023487567901611,5.023487567901611,272.7391052246094,141.59844970703125,2533.6962890625,6.325654983520508,6.32565450668335,6.32565450668335,242.9219207763672,136.56695556640625,2131.19873046875,12.857499122619629,12.857498168945312,12.857498168945312,8.285950660705566,6.23886775970459,19.1488037109375,695.0238513493459,185.32618713378906,13017.688792705536
40,1,3036.0,0.6585000157356262,0.6438999772071838,11.432897567749023,11.43289852142334,11.43289852142334,221.22833251953125,119.78690338134766,1128.385498046875,8.732033729553223,8.73203182220459,8.73203182220459,269.0783386230469,163.42333984375,1479.218994140625,13.206169128417969,13.206170082092285,13.206170082092285,300.0196228027344,146.14175415039062,2720.8505859375,6.175408840179443,6.175409317016602,6.175409317016602,343.7320251464844,157.90223693847656,3523.01171875,5.458090305328369,5.458090305328369,5.458090305328369,251.0854034423828,99.10044860839844,2736.27783203125,5.808241844177246,5.808241844177246,5.808241844177246,199.35215759277344,88.66598510742188,2108.7734375,11.573237419128418,11.573238372802734,11.573238372802734,6.196826934814453,4.839230060577393,14.808440208435059,657.9887037107776,163.42333984375,13773.71258687973
50,2,2972.0,0.6695000529289246,0.5676999688148499,12.320596694946289,12.320598602294922,12.320598602294922,269.6507568359375,184.8580780029297,1237.146728515625,11.00440502166748,11.004404067993164,11.004404067993164,259.3055114746094,128.34469604492188,1481.216552734375,16.24164390563965,16.24164390563965,16.24164390563965,336.964111328125,178.3256378173828,2882.7490234375,7.864306449890137,7.864306449890137,7.864306449890137,395.95513916015625,191.363037109375,3879.70751953125,6.4023518562316895,6.4023518562316895,6.4023518562316895,286.90740966796875,114.5006332397461,3042.494384765625,6.305484294891357,6.305483818054199,6.305483818054199,223.8471221923828,102.65322875976562,2263.532470703125,14.021280288696289,14.021281242370605,14.021281242370605,7.336513996124268,5.557575702667236,16.726421356201172,737.312187377585,191.363037109375,14877.733170986176
60,2,2832.0,0.7200000286102295,0.6836999654769897,16.584272384643555,16.584272384643555,16.584272384643555,320.0701904296875,247.89317321777344,1365.1309814453125,9.724438667297363,9.724440574645996,9.724440574645996,316.7531433105469,201.05068969726562,1690.01513671875,15.286721229553223,15.286723136901855,15.286723136901855,341.2285461425781,182.2665557861328,3080.74365234375,7.225732803344727,7.225732803344727,7.225732803344727,399.864990234375,185.03286743164062,4141.20458984375,6.525344371795654,6.5253448486328125,6.5253448486328125,290.3585205078125,119.72248840332031,3210.60205078125,6.668086528778076,6.668086528778076,6.668086528778076,205.6204376220703,84.45713806152344,2219.48388671875,9.51321792602539,9.51321792602539,9.51321792602539,5.50187873840332,3.986276149749756,13.752751350402832,778.8180531140786,247.89317321777344,15792.460867404938
70,2,2716.0,0.7490000128746033,0.708299994468689,11.84653377532959,11.846531867980957,11.846531867980957,274.8815002441406,213.8870391845703,1197.6395263671875,8.727910041809082,8.727910041809082,8.727910041809082,245.9757080078125,140.4082794189453,1453.54443359375,8.954086303710938,8.954086303710938,8.954086303710938,290.3105163574219,129.2465057373047,2812.759033203125,5.8503193855285645,5.850318431854248,5.850318431854248,390.2972106933594,180.99879455566406,4095.4716796875,5.861629962921143,5.861629486083984,5.861629486083984,302.62451171875,129.03082275390625,3289.90087890625,6.938110828399658,6.9381103515625,6.9381103515625,213.3522186279297,89.72539520263672,2213.81982421875,14.447528839111328,14.447528839111328,14.447528839111328,6.834230899810791,5.372791767120361,14.661426544189453,714.4547666154159,213.8870391845703,15140.422917842865
80,3,2676.0,0.7610000371932983,0.7342999577522278,,,,251.90127563476562,172.95555114746094,1169.0645751953125,9.108686447143555,9.108687400817871,9.108687400817871,265.4563293457031,124.63135528564453,1548.50048828125,7.982982158660889,7.982981204986572,7.982981204986572,318.49072265625,152.18881225585938,2997.135498046875,6.556713581085205,6.556714057922363,6.556714057922363,422.61334228515625,189.45082092285156,4391.623046875,6.457125186920166,6.45712423324585,6.45712423324585,319.6913757324219,128.1918487548828,3516.39111328125,8.772026062011719,8.772026062011719,8.772026062011719,213.94448852539062,90.56587982177734,2255.943359375,13.411214828491211,13.411215782165527,13.411215782165527,7.4455718994140625,5.579431533813477,16.99945068359375,749.9854262828358,189.45082092285156,15947.946280479431
90,3,2588.0,0.8140000104904175,0.718999981880188,,,,225.6897735595703,155.01837158203125,1054.3602294921875,9.09006118774414,9.09006118774414,9.09006118774414,240.57974243164062,132.8732452392578,1396.731201171875,11.491774559020996,11.491775512695312,11.491775512695312,281.4579162597656,140.9179229736328,2699.634765625,6.378626346588135,6.378626346588135,6.378626346588135,359.5164489746094,154.72886657714844,3937.674560546875,7.0269694328308105,7.026968479156494,7.026968479156494,286.1047058105469,118.93421936035156,3229.0205078125,7.155905723571777,7.155905723571777,7.155905723571777,176.86865234375,74.65228271484375,1957.0198974609375,8.519562721252441,8.519562721252441,8.519562721252441,4.555645942687988,3.310318946838379,11.150300025939941,656.4090523822119,155.01837158203125,14335.254362106323
