step,epoch,loss,train_acc,val_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear
0,0,4620.0,0.11050000786781311,0.7639999985694885,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776
10,0,3344.0,0.5610000491142273,0.7639999985694885,14.30362319946289,14.303622245788574,14.303622245788574,211.5447540283203,149.14129638671875,824.7476196289062,12.93354606628418,12.93354606628418,12.93354606628418,210.4495391845703,131.65992736816406,845.2171630859375,13.029869079589844,13.029868125915527,13.029868125915527,189.5129852294922,119.81010437011719,1106.7542724609375,8.870182991027832,8.870182991027832,8.870182991027832,193.5426483154297,126.79857635498047,1151.281494140625,6.240633964538574,6.240633487701416,6.240633487701416,156.81674194335938,99.7756576538086,1099.0650634765625,7.217466354370117,7.217465877532959,7.217465877532959,154.01141357421875,94.5888900756836,1208.8543701171875,15.068631172180176,15.068631172180176,15.068631172180176,10.390268325805664,7.989740371704102,24.143035888671875,460.18638875074447,149.14129638671875,6337.726968765259
20,0,2864.0,0.7065000534057617,0.7639999985694885,21.689476013183594,21.689476013183594,21.689476013183594,183.3472442626953,139.57997131347656,682.0086059570312,14.613165855407715,14.613165855407715,14.613165855407715,159.69613647460938,97.1697998046875,710.734375,12.479876518249512,12.479876518249512,12.479876518249512,133.15994262695312,69.9355697631836,970.8385009765625,7.160646915435791,7.160646915435791,7.160646915435791,140.09799194335938,72.69160461425781,1075.2430419921875,6.563979148864746,6.563979148864746,6.563979148864746,109.37515258789062,55.1573371887207,998.7530517578125,7.924073696136475,7.924074172973633,7.924074172973633,103.39825439453125,52.08153533935547,989.0439453125,23.1870059967041,23.18700408935547,23.18700408935547,8.85935115814209,7.465554237365723,18.618755340576172,347.48411611255347,139.57997131347656,5538.85849905014
30,1,2588.0,0.7835000157356262,0.7726999521255493,16.604692459106445,16.604694366455078,16.604694366455078,117.59307861328125,84.32613372802734,474.11676025390625,11.033035278320312,11.03303337097168,11.03303337097168,115.23008728027344,61.46481704711914,553.9332885742188,13.210287094116211,13.210287094116211,13.210287094116211,119.62433624267578,68.56364440917969,879.5328369140625,10.118901252746582,10.118900299072266,10.118900299072266,137.38003540039062,86.4609375,1052.8284912109375,9.453102111816406,9.453103065490723,9.453103065490723,107.88088989257812,63.851585388183594,965.2481689453125,11.572227478027344,11.572226524353027,11.572226524353027,90.77682495117188,49.32946014404297,835.2958984375,18.733848571777344,18.733848571777344,18.733848571777344,8.639765739440918,6.8631181716918945,19.20660972595215,285.4668232950735,86.4609375,4870.888147354126
40,1,inf,0.8240000605583191,0.7726999521255493,9.374993324279785,9.374993324279785,9.374993324279785,95.8833236694336,66.73001098632812,413.8205261230469,9.024683952331543,9.024682998657227,9.024682998657227,85.48186492919922,49.66978454589844,454.0985107421875,8.973536491394043,8.97353744506836,8.97353744506836,80.46733856201172,33.292091369628906,750.42529296875,6.966733455657959,6.966733932495117,6.966733932495117,95.42552947998047,36.35633850097656,935.2361450195312,6.499309062957764,6.499309062957764,6.499309062957764,78.53533172607422,28.533952713012695,842.93505859375,8.96596908569336,8.965968132019043,8.965968132019043,59.594215393066406,24.71779441833496,629.174560546875,13.117799758911133,13.11780071258545,13.11780071258545,5.9366254806518555,5.169921875,12.418159484863281,205.9839776393474,66.73001098632812,4101.031279087067
50,2,inf,0.8445000648498535,0.8398999571800232,9.154885292053223,9.154885292053223,9.154885292053223,67.12882232666016,41.46949768066406,323.8460693359375,9.43772029876709,9.437718391418457,9.437718391418457,84.29634857177734,55.80592727661133,425.6322937011719,8.729833602905273,8.729833602905273,8.729833602905273,80.58678436279297,39.44294738769531,730.0856323242188,8.75820255279541,8.75820255279541,8.75820255279541,92.33396911621094,42.030433654785156,921.9003295898438,9.61008358001709,9.610082626342773,9.610082626342773,73.18821716308594,27.94843101501465,811.1791381835938,11.142683029174805,11.142683029174805,11.142683029174805,51.7943115234375,19.617406845092773,557.9986572265625,13.903839111328125,13.903838157653809,13.903838157653809,5.825014114379883,4.929594993591309,12.22047233581543,188.2569252184209,55.80592727661133,3853.5998363494873
60,2,inf,0.8640000224113464,0.8398999571800232,10.269155502319336,10.269155502319336,10.269155502319336,91.66972351074219,70.52432250976562,377.54241943359375,12.402798652648926,12.40279769897461,12.40279769897461,85.17225646972656,56.121360778808594,436.8859558105469,13.107892036437988,13.107891082763672,13.107891082763672,82.47640228271484,42.5946159362793,750.4570922851562,9.423762321472168,9.423760414123535,9.423760414123535,95.91448211669922,39.94156265258789,967.6913452148438,8.960736274719238,8.960736274719238,8.960736274719238,76.03571319580078,28.669395446777344,838.75927734375,10.220770835876465,10.220770835876465,10.220770835876465,48.691429138183594,18.416290283203125,525.2891845703125,10.449752807617188,10.449752807617188,10.449752807617188,5.188104629516602,4.12982702255249,12.088395118713379,201.62505563580038,70.52432250976562,3983.5485343933105
70,2,inf,0.8890000581741333,0.8398999571800232,10.232381820678711,10.232380867004395,10.232380867004395,66.6375732421875,44.086151123046875,307.52276611328125,8.309998512268066,8.309998512268066,8.309998512268066,69.34642028808594,33.26390075683594,394.5810241699219,10.202103614807129,10.202101707458496,10.202101707458496,72.10627746582031,29.29581642150879,704.34228515625,9.026394844055176,9.026394844055176,9.026394844055176,81.06251525878906,29.344554901123047,908.37109375,8.930142402648926,8.930142402648926,8.930142402648926,66.77743530273438,23.51213836669922,787.8701782226562,9.800314903259277,9.800313949584961,9.800313949584961,39.8546257019043,14.860023498535156,445.2705078125,8.266600608825684,8.2666015625,8.2666015625,4.007889270782471,3.323237895965576,8.854513168334961,166.3943081132952,44.086151123046875,3621.5803022384644
80,3,inf,0.8940000534057617,0.8854999542236328,,,,65.21881866455078,42.08152770996094,304.69805908203125,9.6857328414917,9.6857328414917,9.6857328414917,67.00138092041016,30.67991065979004,389.904052734375,8.943034172058105,8.943034172058105,8.943034172058105,69.6396484375,24.798505783081055,704.787353515625,8.518926620483398,8.518926620483398,8.518926620483398,82.300048828125,29.36728286743164,922.1655883789062,8.744744300842285,8.744743347167969,8.744743347167969,66.73416900634766,22.960033416748047,790.1318969726562,10.435097694396973,10.435097694396973,10.435097694396973,41.96632385253906,16.5838565826416,449.98431396484375,9.98948860168457,9.989489555358887,9.989489555358887,5.080340385437012,3.9156064987182617,12.00517463684082,164.73495265089954,42.08152770996094,3629.9934635162354
90,3,inf,0.9155000448226929,0.8854999542236328,,,,53.2158317565918,29.649559020996094,265.25115966796875,8.800780296325684,8.800780296325684,8.800780296325684,63.48109436035156,35.37031173706055,357.9771728515625,10.056368827819824,10.056368827819824,10.056368827819824,66.3156509399414,29.94461441040039,656.59716796875,8.803046226501465,8.803045272827148,8.803045272827148,75.54156494140625,26.669055938720703,867.0125732421875,8.947489738464355,8.947490692138672,8.947490692138672,60.20327377319336,19.62970733642578,723.1138305664062,7.2797088623046875,7.2797088623046875,7.2797088623046875,30.251697540283203,9.412150382995605,353.45184326171875,5.740016460418701,5.740016460418701,5.740016460418701,2.9770381450653076,2.4847419261932373,6.45681095123291,148.11011866416013,35.37031173706055,3279.4879689216614
