step,epoch,loss,train_acc,whiten.bias_frobenius,whiten.bias_spectral,whiten.bias_nuclear,layers.1.conv1.weight_frobenius,layers.1.conv1.weight_spectral,layers.1.conv1.weight_nuclear,layers.1.norm1.bias_frobenius,layers.1.norm1.bias_spectral,layers.1.norm1.bias_nuclear,layers.1.conv2.weight_frobenius,layers.1.conv2.weight_spectral,layers.1.conv2.weight_nuclear,layers.1.norm2.bias_frobenius,layers.1.norm2.bias_spectral,layers.1.norm2.bias_nuclear,layers.2.conv1.weight_frobenius,layers.2.conv1.weight_spectral,layers.2.conv1.weight_nuclear,layers.2.norm1.bias_frobenius,layers.2.norm1.bias_spectral,layers.2.norm1.bias_nuclear,layers.2.conv2.weight_frobenius,layers.2.conv2.weight_spectral,layers.2.conv2.weight_nuclear,layers.2.norm2.bias_frobenius,layers.2.norm2.bias_spectral,layers.2.norm2.bias_nuclear,layers.3.conv1.weight_frobenius,layers.3.conv1.weight_spectral,layers.3.conv1.weight_nuclear,layers.3.norm1.bias_frobenius,layers.3.norm1.bias_spectral,layers.3.norm1.bias_nuclear,layers.3.conv2.weight_frobenius,layers.3.conv2.weight_spectral,layers.3.conv2.weight_nuclear,layers.3.norm2.bias_frobenius,layers.3.norm2.bias_spectral,layers.3.norm2.bias_nuclear,head.weight_frobenius,head.weight_spectral,head.weight_nuclear,total_frobenius,total_spectral,total_nuclear,val_acc
0,0,4620.0,0.11050000786781311,2.420792579650879,2.4207923412323,2.4207923412323,149.766845703125,72.95953369140625,840.7808837890625,1.7174969911575317,1.7174967527389526,1.7174967527389526,113.89351654052734,65.84040069580078,672.416748046875,1.8021174669265747,1.8021175861358643,1.8021175861358643,259.0202941894531,140.234375,2200.857421875,1.0649040937423706,1.0649040937423706,1.0649040937423706,191.2548370361328,122.27509307861328,1573.259033203125,0.9655149579048157,0.9655149579048157,0.9655149579048157,154.8745574951172,95.09198760986328,1378.817138671875,2.5822033882141113,2.5822033882141113,2.5822033882141113,142.39341735839844,90.05341339111328,1089.928955078125,4.4215593338012695,4.421558856964111,4.421558856964111,17.107254028320312,16.457155227661133,27.87921142578125,428.5636248462726,140.234375,7798.913980066776,0.40829998254776
20,0,3490.0,0.48750001192092896,9.967884063720703,9.96788215637207,9.96788215637207,184.33641052246094,127.24115753173828,752.7177734375,11.766242027282715,11.766242980957031,11.766242980957031,175.5700225830078,101.51383209228516,686.38427734375,15.532021522521973,15.532021522521973,15.532021522521973,136.48806762695312,73.75739288330078,672.2316284179688,6.3413238525390625,6.341322898864746,6.341322898864746,155.5247039794922,88.44258880615234,710.6766357421875,5.285116195678711,5.285116195678711,5.285116195678711,139.59207153320312,84.85810852050781,714.3536987304688,4.690320014953613,4.690320014953613,4.690320014953613,161.8820343017578,102.06813049316406,929.1039428710938,13.438526153564453,13.438525199890137,13.438525199890137,9.59343147277832,7.915982246398926,19.965476989746094,392.62606816631086,127.24115753173828,4552.454864501953,0.40829998254776
40,1,3110.0,0.6095000505447388,22.06319808959961,22.063199996948242,22.063199996948242,153.19361877441406,83.0732192993164,665.4917602539062,10.174002647399902,10.174001693725586,10.174001693725586,151.02317810058594,76.73479461669922,673.392822265625,11.677715301513672,11.677715301513672,11.677715301513672,112.53651428222656,64.69523620605469,672.7042236328125,6.736351013183594,6.7363505363464355,6.7363505363464355,120.43392944335938,70.19940948486328,675.1173095703125,6.171229839324951,6.171230316162109,6.171230316162109,93.48915100097656,51.064334869384766,613.7742919921875,4.9051642417907715,4.905163764953613,4.905163764953613,96.54486083984375,50.99213790893555,690.8847045898438,10.298230171203613,10.298230171203613,10.298230171203613,6.539663791656494,4.876888275146484,14.68259048461914,304.1204087772042,83.0732192993164,4078.07359457016,0.5282999873161316
60,2,3020.0,0.6340000033378601,13.914938926696777,13.91494083404541,13.91494083404541,302.29742431640625,255.4994354248047,1052.521484375,29.805402755737305,29.805400848388672,29.805400848388672,205.4724884033203,130.6582489013672,932.96630859375,21.282352447509766,21.282352447509766,21.282352447509766,146.33114624023438,87.6701889038086,936.566650390625,11.018353462219238,11.018353462219238,11.018353462219238,141.77635192871094,74.64137268066406,917.7184448242188,10.888230323791504,10.88823127746582,10.88823127746582,106.4661636352539,45.48637390136719,796.1405029296875,7.088465690612793,7.088465690612793,7.088465690612793,101.82470703125,45.61821365356445,764.429443359375,11.20480728149414,11.20480728149414,11.20480728149414,6.5258026123046875,5.033665180206299,15.03929615020752,445.88405828786256,255.4994354248047,5520.5846824646,0.616599977016449
80,3,2790.0,0.7235000133514404,,,,172.87118530273438,121.35639953613281,754.3367309570312,13.14663028717041,13.146629333496094,13.146629333496094,184.36993408203125,114.8923110961914,865.6051635742188,15.429882049560547,15.429883003234863,15.429883003234863,138.75686645507812,77.63558959960938,990.8385009765625,11.445873260498047,11.44587230682373,11.44587230682373,160.13128662109375,93.85791015625,1136.8660888671875,10.541340827941895,10.541341781616211,10.541341781616211,129.93218994140625,70.49371337890625,1010.63720703125,9.004058837890625,9.004058837890625,9.004058837890625,108.22471618652344,57.55168533325195,831.8350830078125,11.878827095031738,11.878827095031738,11.878827095031738,6.3532023429870605,4.344198703765869,14.799829483032227,371.8639068788543,121.35639953613281,5676.365216255188,0.7294999957084656
100,4,2562.0,0.7895000576972961,,,,138.28500366210938,85.0921859741211,622.8734130859375,12.420502662658691,12.420503616333008,12.420503616333008,132.64793395996094,66.10234069824219,726.6036376953125,12.035306930541992,12.035306930541992,12.035306930541992,115.23523712158203,48.46333312988281,943.9347534179688,9.96710205078125,9.967101097106934,9.967101097106934,148.06442260742188,64.65887451171875,1193.5513916015625,10.457803726196289,10.457804679870605,10.457804679870605,120.8824234008789,59.56217956542969,1034.40185546875,7.840764999389648,7.840764999389648,7.840764999389648,90.51180267333984,48.71488952636719,727.16357421875,7.346897602081299,7.346897602081299,7.346897602081299,4.54674768447876,3.1802165508270264,10.904915809631348,308.81928395857733,85.0921859741211,5319.501920223236,0.6577000021934509
120,4,2552.0,0.7910000085830688,,,,193.64599609375,142.51039123535156,789.8231811523438,16.111682891845703,16.11168098449707,16.11168098449707,195.11380004882812,119.348876953125,974.909423828125,18.490571975708008,18.49057388305664,18.49057388305664,149.62757873535156,61.58138656616211,1211.3026123046875,15.252405166625977,15.252406120300293,15.252406120300293,177.18360900878906,82.38812255859375,1462.8876953125,12.551200866699219,12.551201820373535,12.551201820373535,130.44056701660156,52.173545837402344,1205.285400390625,8.105658531188965,8.105658531188965,8.105658531188965,87.48173522949219,38.345062255859375,760.8045043945312,8.861430168151855,8.861430168151855,8.861430168151855,4.384017467498779,3.092998504638672,10.41699504852295,393.92068776945126,142.51039123535156,6494.802763938904,0.6577000021934509
140,5,inf,0.8045000433921814,,,,148.621826171875,98.11707305908203,691.2847290039062,14.714065551757812,14.714064598083496,14.714064598083496,162.02366638183594,74.52227020263672,903.259765625,14.613383293151855,14.613383293151855,14.613383293151855,143.77381896972656,60.82057189941406,1227.701416015625,13.115340232849121,13.115341186523438,13.115341186523438,169.78892517089844,68.38858032226562,1550.195556640625,10.766242027282715,10.766241073608398,10.766241073608398,137.8636016845703,55.67936706542969,1319.755615234375,8.92196273803711,8.92196273803711,8.92196273803711,94.31307220458984,44.197998046875,793.692626953125,7.312839984893799,7.312839984893799,7.312839984893799,4.490390300750732,3.2799813747406006,10.320073127746582,355.82559708143293,98.11707305908203,6565.653615474701,0.7064999938011169
160,6,inf,0.843000054359436,,,,147.121826171875,97.62904357910156,665.2947387695312,14.603193283081055,14.603194236755371,14.603194236755371,156.28158569335938,79.09333038330078,891.8853149414062,11.351907730102539,11.351907730102539,11.351907730102539,138.5797576904297,57.26798629760742,1228.3345947265625,13.198892593383789,13.198893547058105,13.198893547058105,165.5489044189453,60.246829986572266,1578.38720703125,11.408687591552734,11.408684730529785,11.408684730529785,137.11782836914062,51.20158386230469,1346.06591796875,7.4069318771362305,7.406931400299072,7.406931400299072,83.60264587402344,37.423648834228516,734.81640625,4.804811954498291,4.804811954498291,4.804811954498291,3.2263948917388916,1.9539366960525513,8.056716918945312,345.260919415756,97.62904357910156,6515.6153202056885,0.7852999567985535
180,7,inf,0.8400000333786011,,,,142.22943115234375,82.16603088378906,687.05126953125,13.04611587524414,13.046116828918457,13.046116828918457,172.8336944580078,91.36312866210938,980.98291015625,16.65484046936035,16.65484046936035,16.65484046936035,151.5853271484375,57.15386199951172,1368.5743408203125,14.230886459350586,14.23088550567627,14.23088550567627,181.79379272460938,67.24480438232422,1784.404296875,13.377466201782227,13.37746524810791,13.37746524810791,140.2805633544922,47.9288444519043,1466.8126220703125,10.441988945007324,10.441987991333008,10.441987991333008,88.63710021972656,37.43983840942383,790.007080078125,8.332465171813965,8.332465171813965,8.332465171813965,4.430117607116699,3.3530142307281494,9.743456840515137,367.00151788392486,91.36312866210938,7163.659737586975,0.8409000039100647
200,8,inf,0.8580000400543213,,,,124.25666046142578,68.36714935302734,601.912109375,12.301484107971191,12.301483154296875,12.301483154296875,148.99249267578125,75.04036712646484,872.740478515625,11.845747947692871,11.845747947692871,11.845747947692871,130.8975372314453,50.177921295166016,1252.64599609375,11.976205825805664,11.976203918457031,11.976203918457031,159.87181091308594,56.738182067871094,1686.505859375,8.941093444824219,8.941093444824219,8.941093444824219,118.08726501464844,36.65599060058594,1331.0025634765625,6.694045066833496,6.69404411315918,6.69404411315918,66.86553192138672,23.84372329711914,662.7967529296875,5.403395652770996,5.403395652770996,5.403395652770996,2.8692545890808105,2.212092876434326,6.496397018432617,315.1896313299819,75.04036712646484,6471.262125015259,0.8203999996185303
220,8,inf,0.8705000281333923,,,,114.26882934570312,61.64534378051758,599.327880859375,10.8289213180542,10.8289213180542,10.8289213180542,143.58778381347656,60.57293701171875,893.9190673828125,11.548755645751953,11.548754692077637,11.548754692077637,137.5790252685547,47.58045959472656,1348.78369140625,14.08656120300293,14.08656120300293,14.08656120300293,170.2185516357422,61.98314666748047,1829.42919921875,13.21801471710205,13.21801471710205,13.21801471710205,129.43466186523438,44.005149841308594,1466.099609375,9.422468185424805,9.422469139099121,9.422469139099121,75.962646484375,30.53615379333496,719.294189453125,7.161306858062744,7.161306858062744,7.161306858062744,3.5562360286712646,2.6998136043548584,8.235071182250977,323.84767459281517,61.98314666748047,6931.354736804962,0.8203999996185303
240,9,inf,0.8950000405311584,,,,135.41273498535156,89.62525939941406,636.4077758789062,11.830406188964844,11.830406188964844,11.830406188964844,161.89584350585938,70.23535919189453,971.9508056640625,11.68804931640625,11.688050270080566,11.688050270080566,142.73695373535156,51.363399505615234,1401.78759765625,10.639591217041016,10.639591217041016,10.639591217041016,174.50997924804688,58.733367919921875,1892.883056640625,10.12015151977539,10.12015151977539,10.12015151977539,130.5929412841797,47.546165466308594,1477.5567626953125,8.581988334655762,8.581989288330078,8.581989288330078,67.9761962890625,29.427392959594727,665.1693115234375,5.3761982917785645,5.3761982917785645,5.3761982917785645,3.013866662979126,2.4408175945281982,6.747245788574219,343.0066298692334,89.62525939941406,7110.738942623138,0.8253999948501587
260,10,inf,0.9035000205039978,,,,120.7059555053711,87.19611358642578,559.9500732421875,10.106816291809082,10.106815338134766,10.106815338134766,140.34686279296875,67.88868713378906,864.5750732421875,9.687231063842773,9.687231063842773,9.687231063842773,128.86184692382812,42.81250762939453,1325.84228515625,10.286084175109863,10.286084175109863,10.286084175109863,161.8470001220703,46.6472282409668,1860.6556396484375,8.55030632019043,8.550305366516113,8.550305366516113,123.750244140625,35.206844329833984,1477.61474609375,10.147459983825684,10.147459030151367,10.147459030151367,67.62506866455078,30.32781410217285,654.4518432617188,6.243022441864014,6.2430219650268555,6.2430219650268555,3.374535322189331,2.920893669128418,6.9867634773254395,312.2218837256878,87.19611358642578,6805.097341060638,0.8658999800682068
